,computationTime,networkTime,plt,protocol,timestamp
0,350.0,379.0,732.0,http2,1527416165.0
0,293.0,374.0,670.0,http2,1527416225.0
0,543.0,450.0,996.0,http2,1527416285.0
0,644.0,366.0,1015.0,http2,1527416345.0
0,400.0,388.0,792.0,http2,1527416405.0
0,328.0,349.0,681.0,http2,1527416464.0
0,289.0,381.0,675.0,http2,1527416525.0
0,292.0,381.0,676.0,http2,1527416585.0
0,343.0,385.0,734.0,http2,1527416645.0
0,455.0,373.0,830.0,http2,1527416705.0
0,294.0,410.0,708.0,http2,1527416765.0
0,285.0,404.0,695.0,http2,1527416825.0
0,389.0,509.0,902.0,http2,1527416885.0
0,424.0,383.0,810.0,http2,1527416945.0
0,353.0,355.0,714.0,http2,1527417004.0
0,370.0,358.0,731.0,http2,1527417065.0
0,387.0,369.0,760.0,http2,1527417125.0
0,300.0,390.0,695.0,http2,1527417184.0
0,335.0,390.0,728.0,http2,1527417245.0
0,458.0,322.0,785.0,http2,1527417305.0
