,computationTime,networkTime,plt,protocol,timestamp
0,459.0,362.0,829.0,http1,1527496985.0
0,587.0,338.0,930.0,http1,1527497045.0
0,359.0,362.0,726.0,http1,1527497105.0
0,526.0,345.0,874.0,http1,1527497165.0
0,387.0,313.0,704.0,http1,1527497225.0
0,329.0,350.0,685.0,http1,1527497284.0
0,440.0,340.0,786.0,http1,1527497345.0
0,356.0,319.0,680.0,http1,1527497404.0
0,393.0,375.0,773.0,http1,1527497465.0
0,446.0,306.0,758.0,http1,1527497524.0
0,1034.0,351.0,1389.0,http1,1527497586.0
0,610.0,355.0,969.0,http1,1527497645.0
0,474.0,580.0,1057.0,http1,1527497705.0
0,409.0,328.0,742.0,http1,1527497765.0
0,531.0,730.0,1265.0,http1,1527497825.0
0,498.0,367.0,873.0,http1,1527497885.0
0,341.0,303.0,650.0,http1,1527497945.0
0,757.0,552.0,1313.0,http1,1527498005.0
0,439.0,348.0,790.0,http1,1527498065.0
0,572.0,366.0,943.0,http1,1527498125.0
0,408.0,632.0,1045.0,http1,1527498185.0
0,578.0,436.0,1018.0,http1,1527498245.0
0,514.0,467.0,987.0,http1,1527498305.0
0,536.0,401.0,943.0,http1,1527498365.0
0,803.0,431.0,1237.0,http1,1527498426.0
0,621.0,474.0,1100.0,http1,1527498485.0
0,849.0,377.0,1230.0,http1,1527498546.0
0,479.0,393.0,879.0,http1,1527498605.0
0,720.0,444.0,1168.0,http1,1527498665.0
0,595.0,389.0,990.0,http1,1527498725.0
0,422.0,442.0,867.0,http1,1527498785.0
0,561.0,431.0,997.0,http1,1527498845.0
0,480.0,477.0,960.0,http1,1527498905.0
0,468.0,417.0,890.0,http1,1527498965.0
