,loadingTime,protocol,timestamp
0,260.2498531341553,http2_multi,1532420162.9892585
0,267.86088943481445,http2_multi,1532420222.4320846
0,231.35709762573242,http2_multi,1532420282.8289568
0,283.91480445861816,http2_multi,1532420343.2719421
0,273.892879486084,http2_multi,1532420402.709454
0,269.1221237182617,http2_multi,1532420463.1415167
0,275.17032623291016,http2_multi,1532420522.5723965
0,274.0442752838135,http2_multi,1532420583.0046692
0,255.24473190307617,http2_multi,1532420642.4216523
0,281.268835067749,http2_multi,1532420702.8645785
0,277.2073745727539,http2_multi,1532420762.3133686
0,228.27744483947754,http2_multi,1532420822.701715
0,238.3291721343994,http2_multi,1532420883.1036189
0,243.50690841674805,http2_multi,1532420942.5119314
0,283.53333473205566,http2_multi,1532421002.955974
0,249.78256225585938,http2_multi,1532421062.368642
0,237.14447021484375,http2_multi,1532421122.765386
0,268.15271377563477,http2_multi,1532421183.1942992
0,271.0871696472168,http2_multi,1532421242.6348348
0,274.30152893066406,http2_multi,1532421303.0698504
0,273.7560272216797,http2_multi,1532421362.5091088
0,270.1220512390137,http2_multi,1532421422.9419212
0,275.18343925476074,http2_multi,1532421482.384633
