,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3733.0,1536375184572.0,1536375184185.0,1536375188305.0,1536375184183.0,396.0,4122.0,http2,1536375184534.0,1536375184581.0,1536375184560.0,1536375184.0,377.0
0,3758.0,1536375244915.0,1536375244496.0,1536375248673.0,1536375244495.0,427.0,4178.0,http2,1536375244876.0,1536375244923.0,1536375244903.0,1536375244.0,408.0
0,3872.0,1536375304275.0,1536375303863.0,1536375308147.0,1536375303863.0,420.0,4284.0,http2,1536375304236.0,1536375304283.0,1536375304262.0,1536375304.0,399.0
0,3577.0,1536375364727.0,1536375364308.0,1536375368304.0,1536375364307.0,427.0,3997.0,http2,1536375364688.0,1536375364735.0,1536375364715.0,1536375364.0,408.0
0,3781.0,1536375424873.0,1536375424461.0,1536375428654.0,1536375424459.0,425.0,4195.0,http2,1536375424839.0,1536375424886.0,1536375424854.0,1536375424.0,395.0
0,3768.0,1536375484260.0,1536375483839.0,1536375488028.0,1536375483838.0,429.0,4190.0,http2,1536375484222.0,1536375484268.0,1536375484247.0,1536375484.0,409.0
0,3703.0,1536375544642.0,1536375544193.0,1536375548345.0,1536375544192.0,456.0,4153.0,http2,1536375544589.0,1536375544649.0,1536375544630.0,1536375544.0,438.0
0,3932.0,1536375604979.0,1536375604545.0,1536375608911.0,1536375604543.0,442.0,4368.0,http2,1536375604925.0,1536375604987.0,1536375604967.0,1536375605.0,424.0
0,3527.0,1536375664503.0,1536375664099.0,1536375668030.0,1536375664099.0,413.0,3931.0,http2,1536375664465.0,1536375664512.0,1536375664491.0,1536375664.0,392.0
0,3993.0,1536375724642.0,1536375724238.0,1536375728635.0,1536375724235.0,412.0,4400.0,http2,1536375724604.0,1536375724650.0,1536375724629.0,1536375724.0,394.0
0,3715.0,1536375784237.0,1536375783816.0,1536375787952.0,1536375783815.0,429.0,4137.0,http2,1536375784199.0,1536375784245.0,1536375784225.0,1536375784.0,410.0
0,3805.0,1536375844560.0,1536375844112.0,1536375848365.0,1536375844112.0,457.0,4253.0,http2,1536375844516.0,1536375844569.0,1536375844548.0,1536375844.0,436.0
0,3767.0,1536375904960.0,1536375904550.0,1536375908727.0,1536375904547.0,418.0,4180.0,http2,1536375904922.0,1536375904968.0,1536375904948.0,1536375905.0,401.0
0,3985.0,1536375964377.0,1536375963926.0,1536375968362.0,1536375963922.0,459.0,4440.0,http2,1536375964339.0,1536375964385.0,1536375964365.0,1536375964.0,443.0
0,4184.0,1536376024980.0,1536376024543.0,1536376029164.0,1536376024542.0,445.0,4622.0,http2,1536376024942.0,1536376024988.0,1536376024968.0,1536376025.0,426.0
0,3816.0,1536376084691.0,1536376084296.0,1536376088507.0,1536376084295.0,403.0,4212.0,http2,1536376084651.0,1536376084699.0,1536376084678.0,1536376084.0,383.0
0,4309.0,1536376145171.0,1536376144691.0,1536376149480.0,1536376144690.0,488.0,4790.0,http2,1536376145124.0,1536376145179.0,1536376145139.0,1536376145.0,449.0
0,3774.0,1536376204321.0,1536376203894.0,1536376208095.0,1536376203891.0,435.0,4204.0,http2,1536376204284.0,1536376204329.0,1536376204309.0,1536376204.0,418.0
0,3628.0,1536376264686.0,1536376264299.0,1536376268314.0,1536376264298.0,395.0,4016.0,http2,1536376264647.0,1536376264694.0,1536376264673.0,1536376264.0,375.0
0,3913.0,1536376324906.0,1536376324484.0,1536376328819.0,1536376324483.0,450.0,4336.0,http2,1536376324865.0,1536376324934.0,1536376324894.0,1536376324.0,411.0
0,3802.0,1536376384452.0,1536376384002.0,1536376388254.0,1536376383999.0,458.0,4255.0,http2,1536376384403.0,1536376384460.0,1536376384440.0,1536376384.0,441.0
0,3896.0,1536376444870.0,1536376444432.0,1536376448766.0,1536376444431.0,463.0,4335.0,http2,1536376444830.0,1536376444895.0,1536376444858.0,1536376444.0,427.0
0,3653.0,1536376504420.0,1536376503963.0,1536376508073.0,1536376503962.0,465.0,4111.0,http2,1536376504381.0,1536376504428.0,1536376504408.0,1536376504.0,446.0
