,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,422.0,1532675291600.0,1532675291124.0,1532675292022.0,1532675291124.0,474.0,898.0,http1,1532675291579.0,1532675291598.0,1532675291584.0,1532675292.0,460.0
0,457.0,1532675344228.0,1532675343916.0,1532675344685.0,1532675343916.0,310.0,769.0,http1,1532675344214.0,1532675344226.0,1532675344216.0,1532675345.0,300.0
0,383.0,1532675403878.0,1532675403573.0,1532675404261.0,1532675403572.0,303.0,689.0,http1,1532675403865.0,1532675403876.0,1532675403866.0,1532675404.0,294.0
0,431.0,1532675464490.0,1532675464170.0,1532675464921.0,1532675464167.0,318.0,754.0,http1,1532675464474.0,1532675464488.0,1532675464478.0,1532675465.0,311.0
0,467.0,1532675524116.0,1532675523826.0,1532675524583.0,1532675523824.0,288.0,759.0,http1,1532675524102.0,1532675524114.0,1532675524104.0,1532675525.0,280.0
0,401.0,1532675584795.0,1532675584488.0,1532675585196.0,1532675584488.0,305.0,708.0,http1,1532675584779.0,1532675584793.0,1532675584783.0,1532675585.0,295.0
0,447.0,1532675644409.0,1532675644101.0,1532675644856.0,1532675644100.0,306.0,756.0,http1,1532675644395.0,1532675644407.0,1532675644397.0,1532675645.0,297.0
0,440.0,1532675704071.0,1532675703761.0,1532675704511.0,1532675703760.0,308.0,751.0,http1,1532675704058.0,1532675704069.0,1532675704059.0,1532675705.0,299.0
0,411.0,1532675764737.0,1532675764431.0,1532675765148.0,1532675764426.0,304.0,722.0,http1,1532675764724.0,1532675764735.0,1532675764726.0,1532675765.0,300.0
0,393.0,1532675824381.0,1532675824061.0,1532675824774.0,1532675824059.0,318.0,715.0,http1,1532675824365.0,1532675824379.0,1532675824369.0,1532675825.0,310.0
0,414.0,1532675883984.0,1532675883676.0,1532675884398.0,1532675883675.0,305.0,723.0,http1,1532675883970.0,1532675883981.0,1532675883972.0,1532675884.0,297.0
0,389.0,1532675944619.0,1532675944305.0,1532675945008.0,1532675944304.0,312.0,704.0,http1,1532675944605.0,1532675944617.0,1532675944607.0,1532675945.0,303.0
0,392.0,1532676004231.0,1532676003917.0,1532676004623.0,1532676003916.0,312.0,707.0,http1,1532676004217.0,1532676004229.0,1532676004219.0,1532676005.0,303.0
0,369.0,1532676064831.0,1532676064520.0,1532676065200.0,1532676064520.0,309.0,680.0,http1,1532676064817.0,1532676064829.0,1532676064820.0,1532676065.0,300.0
0,405.0,1532676124438.0,1532676124097.0,1532676124843.0,1532676124096.0,339.0,747.0,http1,1532676124425.0,1532676124436.0,1532676124427.0,1532676125.0,331.0
0,390.0,1532676184070.0,1532676183756.0,1532676184460.0,1532676183752.0,311.0,708.0,http1,1532676184056.0,1532676184067.0,1532676184058.0,1532676184.0,306.0
0,375.0,1532676244717.0,1532676244366.0,1532676245092.0,1532676244364.0,349.0,728.0,http1,1532676244704.0,1532676244715.0,1532676244705.0,1532676245.0,341.0
0,380.0,1532676304300.0,1532676303993.0,1532676304680.0,1532676303992.0,305.0,688.0,http1,1532676304287.0,1532676304298.0,1532676304289.0,1532676305.0,297.0
0,386.0,1532676363903.0,1532676363591.0,1532676364289.0,1532676363588.0,310.0,701.0,http1,1532676363889.0,1532676363901.0,1532676363892.0,1532676364.0,304.0
0,422.0,1532676424523.0,1532676424195.0,1532676424945.0,1532676424194.0,326.0,751.0,http1,1532676424510.0,1532676424521.0,1532676424511.0,1532676425.0,317.0
0,408.0,1532676484175.0,1532676483845.0,1532676484583.0,1532676483844.0,328.0,739.0,http1,1532676484160.0,1532676484173.0,1532676484163.0,1532676485.0,319.0
0,386.0,1532676544791.0,1532676544490.0,1532676545177.0,1532676544488.0,299.0,689.0,http1,1532676544778.0,1532676544789.0,1532676544780.0,1532676545.0,292.0
0,393.0,1532676604389.0,1532676604090.0,1532676604782.0,1532676604088.0,296.0,694.0,http1,1532676604374.0,1532676604386.0,1532676604377.0,1532676605.0,289.0
0,418.0,1532676664044.0,1532676663688.0,1532676664462.0,1532676663688.0,354.0,774.0,http1,1532676664028.0,1532676664042.0,1532676664032.0,1532676664.0,344.0
0,403.0,1532676724693.0,1532676724371.0,1532676725096.0,1532676724370.0,320.0,726.0,http1,1532676724677.0,1532676724691.0,1532676724681.0,1532676725.0,311.0
0,398.0,1532676784314.0,1532676784004.0,1532676784712.0,1532676784004.0,307.0,708.0,http1,1532676784300.0,1532676784311.0,1532676784302.0,1532676785.0,298.0
0,357.0,1532676843952.0,1532676843637.0,1532676844309.0,1532676843631.0,312.0,678.0,http1,1532676843938.0,1532676843949.0,1532676843940.0,1532676844.0,309.0
0,418.0,1532676904562.0,1532676904215.0,1532676904980.0,1532676904212.0,344.0,768.0,http1,1532676904548.0,1532676904559.0,1532676904550.0,1532676905.0,338.0
0,390.0,1532676964284.0,1532676963887.0,1532676964674.0,1532676963884.0,395.0,790.0,http1,1532676964271.0,1532676964282.0,1532676964272.0,1532676965.0,388.0
0,1038.0,1532677024258.0,1532677023597.0,1532677025296.0,1532677023592.0,659.0,1704.0,http1,1532677024157.0,1532677024256.0,1532677024246.0,1532677025.0,654.0
0,454.0,1532677084517.0,1532677084208.0,1532677084971.0,1532677084205.0,306.0,766.0,http1,1532677084503.0,1532677084514.0,1532677084505.0,1532677085.0,300.0
