,computationTime,networkTime,plt,protocol,timestamp
0,309.0,322.0,635.0,http2,1527499025.0
0,424.0,358.0,786.0,http2,1527499085.0
0,315.0,325.0,645.0,http2,1527499144.0
0,670.0,333.0,1007.0,http2,1527499205.0
0,625.0,352.0,980.0,http2,1527499265.0
0,465.0,356.0,825.0,http2,1527499325.0
0,521.0,312.0,838.0,http2,1527499385.0
0,289.0,560.0,852.0,http2,1527499445.0
0,532.0,356.0,891.0,http2,1527499505.0
0,995.0,359.0,1357.0,http2,1527499566.0
0,323.0,313.0,640.0,http2,1527499625.0
0,393.0,317.0,714.0,http2,1527499685.0
0,341.0,355.0,699.0,http2,1527499744.0
0,447.0,325.0,775.0,http2,1527499805.0
0,334.0,312.0,651.0,http2,1527499865.0
0,291.0,323.0,618.0,http2,1527499925.0
0,416.0,363.0,782.0,http2,1527499985.0
0,361.0,325.0,690.0,http2,1527500044.0
