,computationTime,networkTime,plt,protocol,timestamp
0,945.0,458.0,1405.0,http2,1527407646.0
0,677.0,454.0,1138.0,http2,1527407705.0
0,1985.0,462.0,2449.0,http2,1527407766.0
0,675.0,421.0,1097.0,http2,1527407825.0
0,656.0,443.0,1102.0,http2,1527407885.0
0,625.0,459.0,1087.0,http2,1527407945.0
0,628.0,461.0,1093.0,http2,1527408005.0
0,952.0,445.0,1402.0,http2,1527408066.0
0,639.0,450.0,1091.0,http2,1527408125.0
0,1271.0,461.0,1734.0,http2,1527408185.0
0,917.0,456.0,1376.0,http2,1527408245.0
0,1509.0,418.0,1929.0,http2,1527408306.0
0,1076.0,455.0,1534.0,http2,1527408365.0
0,1104.0,452.0,1560.0,http2,1527408426.0
0,828.0,455.0,1285.0,http2,1527408485.0
0,833.0,429.0,1267.0,http2,1527408545.0
0,735.0,442.0,1182.0,http2,1527408605.0
