,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,5896.0,1535951585569.0,1535951584623.0,1535951591465.0,1535951584622.0,954.0,6843.0,http2,1535951585250.0,1535951585577.0,1535951585555.0,1535951585.0,933.0
0,3866.0,1535951645614.0,1535951644700.0,1535951649480.0,1535951644699.0,921.0,4781.0,http2,1535951645294.0,1535951645621.0,1535951645601.0,1535951645.0,902.0
0,4926.0,1535951705597.0,1535951704674.0,1535951710523.0,1535951704672.0,931.0,5851.0,http2,1535951705278.0,1535951705605.0,1535951705584.0,1535951705.0,912.0
0,5640.0,1535951765663.0,1535951764710.0,1535951771303.0,1535951764707.0,960.0,6596.0,http2,1535951765344.0,1535951765670.0,1535951765649.0,1535951765.0,942.0
0,4427.0,1535951825414.0,1535951824491.0,1535951829841.0,1535951824491.0,930.0,5350.0,http2,1535951825094.0,1535951825421.0,1535951825401.0,1535951824.0,910.0
0,3698.0,1535951884802.0,1535951883891.0,1535951888500.0,1535951883890.0,918.0,4610.0,http2,1535951884483.0,1535951884809.0,1535951884789.0,1535951884.0,899.0
0,4283.0,1535951945619.0,1535951944678.0,1535951949902.0,1535951944675.0,948.0,5227.0,http2,1535951945300.0,1535951945626.0,1535951945605.0,1535951945.0,930.0
0,4309.0,1535952004960.0,1535952004040.0,1535952009269.0,1535952004039.0,927.0,5230.0,http2,1535952004641.0,1535952004967.0,1535952004946.0,1535952004.0,907.0
0,3867.0,1535952065281.0,1535952064325.0,1535952069148.0,1535952064322.0,964.0,4826.0,http2,1535952064962.0,1535952065289.0,1535952065267.0,1535952064.0,945.0
0,4548.0,1535952125269.0,1535952124355.0,1535952129817.0,1535952124354.0,922.0,5463.0,http2,1535952124950.0,1535952125277.0,1535952125255.0,1535952124.0,901.0
0,3789.0,1535952184804.0,1535952183891.0,1535952188593.0,1535952183885.0,921.0,4708.0,http2,1535952184485.0,1535952184812.0,1535952184790.0,1535952184.0,905.0
0,3901.0,1535952244723.0,1535952243775.0,1535952248624.0,1535952243774.0,955.0,4850.0,http2,1535952244404.0,1535952244730.0,1535952244709.0,1535952244.0,935.0
0,3885.0,1535952304708.0,1535952303800.0,1535952308593.0,1535952303795.0,917.0,4798.0,http2,1535952304398.0,1535952304717.0,1535952304552.0,1535952304.0,757.0
0,3736.0,1535952364684.0,1535952363766.0,1535952368420.0,1535952363764.0,926.0,4656.0,http2,1535952364365.0,1535952364692.0,1535952364670.0,1535952364.0,906.0
0,4889.0,1535952425555.0,1535952424601.0,1535952430444.0,1535952424598.0,962.0,5846.0,http2,1535952425236.0,1535952425563.0,1535952425542.0,1535952425.0,944.0
0,7496.0,1535952485543.0,1535952484618.0,1535952493039.0,1535952484617.0,932.0,8422.0,http2,1535952485224.0,1535952485550.0,1535952485530.0,1535952485.0,913.0
0,3820.0,1535952545161.0,1535952544243.0,1535952548981.0,1535952544239.0,926.0,4742.0,http2,1535952544842.0,1535952545169.0,1535952545148.0,1535952544.0,909.0
0,3944.0,1535952605113.0,1535952604151.0,1535952609057.0,1535952604150.0,970.0,4907.0,http2,1535952604794.0,1535952605121.0,1535952605100.0,1535952604.0,950.0
0,4017.0,1535952665156.0,1535952664236.0,1535952669173.0,1535952664234.0,928.0,4939.0,http2,1535952664838.0,1535952665164.0,1535952665143.0,1535952664.0,909.0
0,4319.0,1535952725287.0,1535952724367.0,1535952729606.0,1535952724366.0,927.0,5240.0,http2,1535952724968.0,1535952725294.0,1535952725274.0,1535952724.0,908.0
0,3651.0,1535952784739.0,1535952783776.0,1535952788390.0,1535952783776.0,970.0,4614.0,http2,1535952784420.0,1535952784746.0,1535952784726.0,1535952784.0,950.0
0,6519.0,1535952845549.0,1535952844628.0,1535952852068.0,1535952844627.0,929.0,7441.0,http2,1535952845230.0,1535952845557.0,1535952845535.0,1535952845.0,908.0
0,3802.0,1535952905023.0,1535952904105.0,1535952908825.0,1535952904104.0,925.0,4721.0,http2,1535952904704.0,1535952905030.0,1535952905010.0,1535952904.0,906.0
