,computationTime,networkTime,plt,protocol,timestamp
0,408.0,357.0,768.0,http2,1527417365.0
0,519.0,374.0,895.0,http2,1527417425.0
0,396.0,368.0,769.0,http2,1527417485.0
0,643.0,368.0,1014.0,http2,1527417545.0
0,334.0,349.0,686.0,http2,1527417605.0
0,305.0,630.0,938.0,http2,1527417665.0
0,377.0,356.0,739.0,http2,1527417725.0
0,333.0,348.0,683.0,http2,1527417784.0
0,833.0,367.0,1203.0,http2,1527417845.0
0,630.0,356.0,990.0,http2,1527417905.0
0,399.0,394.0,797.0,http2,1527417965.0
0,509.0,380.0,892.0,http2,1527418025.0
0,418.0,371.0,793.0,http2,1527418085.0
0,383.0,358.0,743.0,http2,1527418144.0
0,505.0,346.0,854.0,http2,1527418205.0
0,663.0,354.0,1019.0,http2,1527418265.0
