,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,1080.0,1533637264575.0,1533637263902.0,1533637265655.0,1533637263901.0,671.0,1754.0,http1,1533637264461.0,1533637264573.0,1533637264563.0,1533637266.0,662.0
0,1155.0,1533637325266.0,1533637324605.0,1533637326421.0,1533637324605.0,659.0,1816.0,http1,1533637325152.0,1533637325264.0,1533637325254.0,1533637326.0,649.0
0,1116.0,1533637385060.0,1533637384369.0,1533637386176.0,1533637384369.0,689.0,1807.0,http1,1533637384945.0,1533637385058.0,1533637385048.0,1533637386.0,679.0
0,1349.0,1533637444799.0,1533637444128.0,1533637446148.0,1533637444125.0,668.0,2023.0,http1,1533637444685.0,1533637444796.0,1533637444786.0,1533637446.0,661.0
0,1128.0,1533637504793.0,1533637504115.0,1533637505921.0,1533637504114.0,676.0,1807.0,http1,1533637504679.0,1533637504791.0,1533637504781.0,1533637506.0,667.0
0,1044.0,1533637564542.0,1533637563870.0,1533637565586.0,1533637563869.0,670.0,1717.0,http1,1533637564428.0,1533637564540.0,1533637564530.0,1533637566.0,661.0
0,1068.0,1533637625245.0,1533637624545.0,1533637626313.0,1533637624544.0,698.0,1769.0,http1,1533637625122.0,1533637625243.0,1533637625232.0,1533637626.0,688.0
0,1040.0,1533637684966.0,1533637684252.0,1533637686006.0,1533637684250.0,711.0,1756.0,http1,1533637684846.0,1533637684963.0,1533637684953.0,1533637686.0,703.0
0,1399.0,1533637744636.0,1533637743957.0,1533637746035.0,1533637743957.0,677.0,2078.0,http1,1533637744522.0,1533637744634.0,1533637744624.0,1533637746.0,667.0
0,1368.0,1533637804663.0,1533637804002.0,1533637806031.0,1533637804001.0,659.0,2030.0,http1,1533637804549.0,1533637804661.0,1533637804650.0,1533637806.0,649.0
0,1207.0,1533637864671.0,1533637863984.0,1533637865878.0,1533637863982.0,685.0,1896.0,http1,1533637864555.0,1533637864669.0,1533637864659.0,1533637866.0,677.0
0,1153.0,1533637924496.0,1533637923833.0,1533637925649.0,1533637923833.0,660.0,1816.0,http1,1533637924382.0,1533637924493.0,1533637924483.0,1533637926.0,650.0
0,1070.0,1533637985279.0,1533637984600.0,1533637986349.0,1533637984597.0,677.0,1752.0,http1,1533637985165.0,1533637985277.0,1533637985267.0,1533637986.0,670.0
0,1022.0,1533638045007.0,1533638044306.0,1533638046029.0,1533638044305.0,699.0,1724.0,http1,1533638044893.0,1533638045005.0,1533638044995.0,1533638046.0,690.0
