,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,324.0,1532933944910.0,1532933944528.0,1532933945234.0,1532933944524.0,380.0,710.0,http2,1532933944896.0,1532933944908.0,1532933944898.0,1532933945.0,374.0
0,458.0,1532934004480.0,1532934004120.0,1532934004938.0,1532934004116.0,358.0,822.0,http2,1532934004465.0,1532934004478.0,1532934004468.0,1532934005.0,352.0
0,583.0,1532934064183.0,1532934063829.0,1532934064766.0,1532934063828.0,352.0,938.0,http2,1532934064167.0,1532934064181.0,1532934064171.0,1532934065.0,343.0
0,481.0,1532934124022.0,1532934123659.0,1532934124503.0,1532934123656.0,360.0,847.0,http2,1532934124008.0,1532934124019.0,1532934124010.0,1532934125.0,354.0
0,434.0,1532934184748.0,1532934184385.0,1532934185182.0,1532934184385.0,361.0,797.0,http2,1532934184733.0,1532934184746.0,1532934184735.0,1532934185.0,350.0
0,537.0,1532934244398.0,1532934244070.0,1532934244935.0,1532934244069.0,326.0,866.0,http2,1532934244384.0,1532934244396.0,1532934244386.0,1532934245.0,317.0
0,715.0,1532934304182.0,1532934303809.0,1532934304897.0,1532934303808.0,370.0,1089.0,http2,1532934304167.0,1532934304179.0,1532934304170.0,1532934305.0,362.0
0,483.0,1532934364147.0,1532934363767.0,1532934364630.0,1532934363766.0,378.0,864.0,http2,1532934364132.0,1532934364145.0,1532934364135.0,1532934365.0,369.0
0,402.0,1532934424892.0,1532934424518.0,1532934425294.0,1532934424513.0,372.0,781.0,http2,1532934424876.0,1532934424890.0,1532934424880.0,1532934425.0,367.0
0,483.0,1532934484515.0,1532934484173.0,1532934484998.0,1532934484172.0,340.0,826.0,http2,1532934484500.0,1532934484513.0,1532934484503.0,1532934485.0,331.0
0,436.0,1532934544255.0,1532934543875.0,1532934544691.0,1532934543873.0,378.0,818.0,http2,1532934544239.0,1532934544253.0,1532934544243.0,1532934545.0,370.0
0,300.0,1532934603932.0,1532934603569.0,1532934604232.0,1532934603569.0,361.0,663.0,http2,1532934603918.0,1532934603930.0,1532934603920.0,1532934604.0,351.0
0,472.0,1532934664469.0,1532934664103.0,1532934664941.0,1532934664100.0,364.0,841.0,http2,1532934664450.0,1532934664467.0,1532934664457.0,1532934665.0,357.0
0,481.0,1532934724194.0,1532934723822.0,1532934724675.0,1532934723821.0,370.0,854.0,http2,1532934724179.0,1532934724192.0,1532934724182.0,1532934725.0,361.0
0,360.0,1532934784932.0,1532934784560.0,1532934785292.0,1532934784557.0,369.0,735.0,http2,1532934784916.0,1532934784929.0,1532934784920.0,1532934785.0,363.0
0,500.0,1532934844531.0,1532934844156.0,1532934845031.0,1532934844153.0,373.0,878.0,http2,1532934844512.0,1532934844529.0,1532934844519.0,1532934845.0,366.0
0,405.0,1532934904252.0,1532934903918.0,1532934904657.0,1532934903917.0,332.0,740.0,http2,1532934904236.0,1532934904250.0,1532934904240.0,1532934905.0,323.0
0,363.0,1532934964938.0,1532934964538.0,1532934965301.0,1532934964538.0,397.0,763.0,http2,1532934964920.0,1532934964935.0,1532934964926.0,1532934965.0,388.0
0,337.0,1532935024560.0,1532935024188.0,1532935024897.0,1532935024185.0,370.0,712.0,http2,1532935024547.0,1532935024558.0,1532935024548.0,1532935025.0,363.0
0,588.0,1532935084141.0,1532935083777.0,1532935084729.0,1532935083776.0,362.0,953.0,http2,1532935084127.0,1532935084139.0,1532935084129.0,1532935085.0,353.0
0,382.0,1532935143967.0,1532935143608.0,1532935144349.0,1532935143607.0,357.0,742.0,http2,1532935143953.0,1532935143965.0,1532935143955.0,1532935144.0,348.0
0,526.0,1532935204609.0,1532935204230.0,1532935205135.0,1532935204230.0,377.0,905.0,http2,1532935204589.0,1532935204607.0,1532935204597.0,1532935205.0,367.0
0,609.0,1532935264408.0,1532935264034.0,1532935265017.0,1532935264033.0,372.0,984.0,http2,1532935264394.0,1532935264406.0,1532935264396.0,1532935265.0,363.0
0,426.0,1532935324285.0,1532935323918.0,1532935324711.0,1532935323916.0,365.0,795.0,http2,1532935324270.0,1532935324283.0,1532935324273.0,1532935325.0,357.0
