,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,352.0,1532934004261.0,1532934003953.0,1532934004613.0,1532934003953.0,306.0,660.0,http1,1532934004247.0,1532934004259.0,1532934004249.0,1532934005.0,296.0
0,367.0,1532934064839.0,1532934064525.0,1532934065206.0,1532934064525.0,312.0,681.0,http1,1532934064823.0,1532934064837.0,1532934064827.0,1532934065.0,302.0
0,391.0,1532934124447.0,1532934124097.0,1532934124838.0,1532934124097.0,347.0,741.0,http1,1532934124431.0,1532934124444.0,1532934124435.0,1532934125.0,338.0
0,377.0,1532934184049.0,1532934183739.0,1532934184426.0,1532934183737.0,307.0,689.0,http1,1532934184035.0,1532934184046.0,1532934184037.0,1532934184.0,300.0
0,394.0,1532934244662.0,1532934244338.0,1532934245056.0,1532934244337.0,322.0,719.0,http1,1532934244646.0,1532934244660.0,1532934244650.0,1532934245.0,313.0
0,442.0,1532934304252.0,1532934303944.0,1532934304694.0,1532934303942.0,306.0,752.0,http1,1532934304238.0,1532934304250.0,1532934304241.0,1532934305.0,299.0
0,405.0,1532934363927.0,1532934363605.0,1532934364332.0,1532934363605.0,320.0,727.0,http1,1532934363914.0,1532934363925.0,1532934363915.0,1532934364.0,310.0
0,392.0,1532934424535.0,1532934424225.0,1532934424927.0,1532934424225.0,308.0,702.0,http1,1532934424521.0,1532934424533.0,1532934424523.0,1532934425.0,298.0
0,412.0,1532934484133.0,1532934483819.0,1532934484545.0,1532934483818.0,312.0,727.0,http1,1532934484119.0,1532934484131.0,1532934484121.0,1532934485.0,303.0
0,379.0,1532934544773.0,1532934544453.0,1532934545152.0,1532934544453.0,318.0,699.0,http1,1532934544758.0,1532934544771.0,1532934544761.0,1532934545.0,308.0
0,362.0,1532934604357.0,1532934604048.0,1532934604719.0,1532934604046.0,307.0,673.0,http1,1532934604344.0,1532934604355.0,1532934604345.0,1532934605.0,299.0
0,382.0,1532934663954.0,1532934663651.0,1532934664336.0,1532934663650.0,301.0,686.0,http1,1532934663940.0,1532934663952.0,1532934663942.0,1532934664.0,292.0
0,384.0,1532934724560.0,1532934724246.0,1532934724944.0,1532934724245.0,312.0,699.0,http1,1532934724545.0,1532934724558.0,1532934724548.0,1532934725.0,303.0
0,370.0,1532934784182.0,1532934783845.0,1532934784552.0,1532934783845.0,335.0,707.0,http1,1532934784169.0,1532934784180.0,1532934784170.0,1532934785.0,325.0
0,407.0,1532934844789.0,1532934844478.0,1532934845196.0,1532934844477.0,309.0,719.0,http1,1532934844773.0,1532934844787.0,1532934844777.0,1532934845.0,300.0
0,377.0,1532934904395.0,1532934904085.0,1532934904772.0,1532934904084.0,308.0,688.0,http1,1532934904379.0,1532934904393.0,1532934904383.0,1532934905.0,299.0
0,375.0,1532934963974.0,1532934963668.0,1532934964349.0,1532934963664.0,304.0,685.0,http1,1532934963961.0,1532934963972.0,1532934963962.0,1532934964.0,298.0
0,387.0,1532935024612.0,1532935024258.0,1532935024999.0,1532935024257.0,352.0,742.0,http1,1532935024597.0,1532935024610.0,1532935024600.0,1532935025.0,343.0
0,439.0,1532935084220.0,1532935083906.0,1532935084659.0,1532935083905.0,312.0,754.0,http1,1532935084206.0,1532935084218.0,1532935084208.0,1532935085.0,303.0
0,390.0,1532935144863.0,1532935144560.0,1532935145253.0,1532935144559.0,301.0,694.0,http1,1532935144850.0,1532935144861.0,1532935144851.0,1532935145.0,292.0
0,384.0,1532935204455.0,1532935204153.0,1532935204839.0,1532935204153.0,300.0,686.0,http1,1532935204440.0,1532935204453.0,1532935204443.0,1532935205.0,290.0
0,348.0,1532935264061.0,1532935263732.0,1532935264409.0,1532935263731.0,327.0,678.0,http1,1532935264046.0,1532935264059.0,1532935264049.0,1532935264.0,318.0
