,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3900.0,1535825884326.0,1535825883754.0,1535825888226.0,1535825883750.0,580.0,4476.0,http1,1535825884307.0,1535825884334.0,1535825884314.0,1535825884.0,564.0
0,4350.0,1535825944731.0,1535825944358.0,1535825949081.0,1535825944354.0,380.0,4727.0,http1,1535825944703.0,1535825944738.0,1535825944718.0,1535825944.0,364.0
0,3713.0,1535826004538.0,1535826004216.0,1535826008251.0,1535826004215.0,329.0,4036.0,http1,1535826004517.0,1535826004545.0,1535826004526.0,1535826004.0,311.0
0,3745.0,1535826064744.0,1535826064388.0,1535826068489.0,1535826064387.0,387.0,4102.0,http1,1535826064701.0,1535826064775.0,1535826064732.0,1535826064.0,345.0
0,3736.0,1535826124980.0,1535826124608.0,1535826128716.0,1535826124607.0,379.0,4109.0,http1,1535826124956.0,1535826124987.0,1535826124967.0,1535826125.0,360.0
0,3921.0,1535826184170.0,1535826183859.0,1535826188091.0,1535826183858.0,318.0,4233.0,http1,1535826184152.0,1535826184177.0,1535826184158.0,1535826184.0,300.0
0,3896.0,1535826244558.0,1535826244214.0,1535826248454.0,1535826244214.0,369.0,4240.0,http1,1535826244519.0,1535826244583.0,1535826244546.0,1535826244.0,332.0
0,3586.0,1535826305196.0,1535826304607.0,1535826308782.0,1535826304607.0,809.0,4175.0,http1,1535826305162.0,1535826305416.0,1535826305184.0,1535826305.0,577.0
0,3935.0,1535826364230.0,1535826363910.0,1535826368165.0,1535826363910.0,327.0,4255.0,http1,1535826364211.0,1535826364237.0,1535826364218.0,1535826364.0,308.0
0,3982.0,1535826424710.0,1535826424378.0,1535826428692.0,1535826424375.0,341.0,4317.0,http1,1535826424682.0,1535826424719.0,1535826424698.0,1535826424.0,323.0
0,3612.0,1535826484159.0,1535826483828.0,1535826487771.0,1535826483827.0,339.0,3944.0,http1,1535826484139.0,1535826484167.0,1535826484147.0,1535826484.0,320.0
0,3980.0,1535826544288.0,1535826543936.0,1535826548268.0,1535826543935.0,361.0,4333.0,http1,1535826544269.0,1535826544297.0,1535826544276.0,1535826544.0,341.0
0,3807.0,1535826604745.0,1535826604411.0,1535826608552.0,1535826604410.0,342.0,4142.0,http1,1535826604718.0,1535826604753.0,1535826604732.0,1535826604.0,322.0
