,loadingTime,protocol,timestamp
0,590.0170803070068,http1,1532360163.1288552
0,688.5216236114502,http1,1532360222.9345272
0,686.4993572235107,http1,1532360282.7298682
0,692.4862861633301,http1,1532360343.5318532
0,626.0347366333008,http1,1532360403.2724953
0,588.9279842376709,http1,1532360462.9789236
0,569.176435470581,http1,1532360522.6585603
0,526.3772010803223,http1,1532360583.297112
0,850.5260944366455,http1,1532360643.2701359
0,357.3882579803467,http1,1532360702.737324
0,462.5418186187744,http1,1532360763.3214526
0,466.08853340148926,http1,1532360822.895328
0,493.4263229370117,http1,1532360882.5001514
0,624.570369720459,http1,1532360943.2346945
0,693.5505867004395,http1,1532361003.0401223
0,663.4399890899658,http1,1532361062.8138194
0,597.710132598877,http1,1532361123.5259676
0,571.683406829834,http1,1532361183.210286
0,533.5471630096436,http1,1532361242.8572066
0,324.3725299835205,http1,1532361302.2928073
0,650.69580078125,http1,1532361363.051911
0,621.7613220214844,http1,1532361422.7842073
0,531.890869140625,http1,1532361483.4385445
