,computationTime,networkTime,plt,protocol,timestamp
0,526.0,322.0,853.0,http1,1527416105.0
0,395.0,352.0,752.0,http1,1527416165.0
0,335.0,323.0,663.0,http1,1527416225.0
0,590.0,311.0,906.0,http1,1527416285.0
0,377.0,319.0,703.0,http1,1527416345.0
0,363.0,347.0,716.0,http1,1527416405.0
0,641.0,313.0,958.0,http1,1527416465.0
0,409.0,316.0,732.0,http1,1527416525.0
0,484.0,323.0,815.0,http1,1527416585.0
0,396.0,353.0,755.0,http1,1527416645.0
0,398.0,323.0,727.0,http1,1527416705.0
0,357.0,314.0,676.0,http1,1527416764.0
0,383.0,312.0,702.0,http1,1527416825.0
0,388.0,339.0,733.0,http1,1527416885.0
0,398.0,312.0,715.0,http1,1527416945.0
0,371.0,316.0,693.0,http1,1527417005.0
0,321.0,335.0,662.0,http1,1527417064.0
0,386.0,330.0,723.0,http1,1527417125.0
0,529.0,311.0,843.0,http1,1527417185.0
0,365.0,313.0,682.0,http1,1527417244.0
