,computationTime,networkTime,plt,protocol,timestamp
0,388.0,366.0,762.0,http1,1526924105.0
0,799.0,378.0,1181.0,http1,1526924165.0
0,484.0,397.0,888.0,http1,1526924225.0
0,404.0,329.0,738.0,http1,1526924284.0
0,420.0,382.0,808.0,http1,1526924345.0
0,422.0,370.0,801.0,http1,1526924405.0
0,335.0,395.0,736.0,http1,1526924464.0
0,497.0,372.0,873.0,http1,1526924525.0
0,401.0,507.0,912.0,http1,1526924585.0
0,400.0,358.0,763.0,http1,1526924644.0
0,385.0,501.0,890.0,http1,1526924705.0
0,478.0,323.0,806.0,http1,1526924765.0
0,366.0,390.0,761.0,http1,1526924824.0
0,361.0,377.0,743.0,http1,1526924885.0
0,398.0,371.0,774.0,http1,1526924945.0
0,370.0,327.0,704.0,http1,1526925005.0
0,432.0,356.0,793.0,http1,1526925065.0
0,368.0,376.0,749.0,http1,1526925125.0
0,471.0,357.0,832.0,http1,1526925185.0
0,465.0,369.0,840.0,http1,1526925245.0
0,404.0,402.0,813.0,http1,1526925305.0
0,387.0,374.0,767.0,http1,1526925365.0
0,392.0,310.0,710.0,http1,1526925425.0
0,350.0,507.0,863.0,http1,1526925485.0
0,441.0,381.0,832.0,http1,1526925545.0
0,390.0,369.0,766.0,http1,1526925605.0
0,382.0,344.0,730.0,http1,1526925665.0
0,522.0,362.0,888.0,http1,1526925725.0
0,523.0,358.0,887.0,http1,1526925785.0
0,415.0,361.0,783.0,http1,1526925844.0
0,450.0,333.0,787.0,http1,1526925905.0
0,388.0,382.0,774.0,http1,1526925965.0
0,323.0,425.0,753.0,http1,1526926025.0
0,414.0,351.0,771.0,http1,1526926085.0
0,440.0,368.0,817.0,http1,1526926145.0
0,340.0,379.0,725.0,http1,1526926205.0
0,424.0,342.0,772.0,http1,1526926265.0
0,397.0,393.0,796.0,http1,1526926324.0
0,358.0,513.0,878.0,http1,1526926385.0
0,425.0,382.0,813.0,http1,1526926445.0
0,382.0,346.0,734.0,http1,1526926504.0
0,316.0,464.0,786.0,http1,1526926565.0
0,399.0,357.0,760.0,http1,1526926625.0
0,363.0,354.0,726.0,http1,1526926685.0
0,404.0,361.0,773.0,http1,1526926745.0
0,423.0,371.0,799.0,http1,1526926805.0
0,374.0,363.0,744.0,http1,1526926865.0
0,418.0,324.0,748.0,http1,1526926925.0
0,374.0,404.0,783.0,http1,1526926985.0
