,loadingTime,protocol,timestamp
0,59.1888427734375,http2,1532362922.2941968
0,58.40182304382324,http2,1532362982.650588
0,56.0307502746582,http2,1532363042.961084
0,59.89980697631836,http2,1532363102.2847874
0,57.021141052246094,http2,1532363162.6352773
0,57.129859924316406,http2,1532363222.9818842
0,55.96494674682617,http2,1532363282.3291817
0,56.75315856933594,http2,1532363342.6803706
0,57.12103843688965,http2,1532363403.0282788
0,57.07383155822754,http2,1532363462.378792
0,56.83445930480957,http2,1532363522.722928
0,53.974151611328125,http2,1532363583.0277011
0,56.99801445007324,http2,1532363642.3438048
0,56.706905364990234,http2,1532363702.702094
0,55.78422546386719,http2,1532363763.056761
0,76.38812065124512,http2,1532363822.396287
0,98.97017478942871,http2,1532363882.7860572
0,58.93588066101074,http2,1532363943.1332412
0,58.92324447631836,http2,1532364002.4818473
0,59.538841247558594,http2,1532364062.8311172
0,58.67743492126465,http2,1532364123.1747632
0,55.417776107788086,http2,1532364182.524562
