,loadingTime,protocol,timestamp
0,599.8947620391846,http1,1532360163.1223383
0,693.8810348510742,http1,1532360222.9289763
0,714.0378952026367,http1,1532360282.7611353
0,650.1696109771729,http1,1532360343.5245376
0,620.1839447021484,http1,1532360403.257338
0,583.1210613250732,http1,1532360462.9527054
0,557.3439598083496,http1,1532360522.626057
0,528.5043716430664,http1,1532360583.2684202
0,615.5462265014648,http1,1532360642.9995468
0,535.9179973602295,http1,1532360702.6426542
0,511.3544464111328,http1,1532360763.270111
0,483.2489490509033,http1,1532360822.8637607
0,498.4104633331299,http1,1532360882.4717832
0,624.3312358856201,http1,1532360943.2061474
0,699.7799873352051,http1,1532361003.0129895
0,660.731315612793,http1,1532361062.7868078
0,608.7377071380615,http1,1532361123.5144124
0,571.9552040100098,http1,1532361183.2023878
0,536.7748737335205,http1,1532361242.8501692
0,336.3497257232666,http1,1532361302.3012552
0,653.7265777587891,http1,1532361363.0699422
0,616.8310642242432,http1,1532361422.7990253
0,543.8909530639648,http1,1532361483.4479442
