,computationTime,networkTime,plt,protocol,timestamp
0,626.0,339.0,970.0,http1,1527497045.0
0,529.0,367.0,903.0,http1,1527497105.0
0,364.0,367.0,735.0,http1,1527497165.0
0,605.0,354.0,964.0,http1,1527497226.0
0,410.0,360.0,775.0,http1,1527497285.0
0,709.0,364.0,1079.0,http1,1527497345.0
0,690.0,339.0,1034.0,http1,1527497405.0
0,441.0,316.0,763.0,http1,1527497465.0
0,489.0,621.0,1114.0,http1,1527497525.0
0,569.0,342.0,917.0,http1,1527497585.0
0,420.0,353.0,778.0,http1,1527497645.0
0,627.0,373.0,1007.0,http1,1527497705.0
0,556.0,324.0,885.0,http1,1527497766.0
0,391.0,542.0,941.0,http1,1527497825.0
0,357.0,704.0,1068.0,http1,1527497885.0
0,488.0,348.0,841.0,http1,1527497945.0
0,455.0,539.0,1000.0,http1,1527498005.0
0,457.0,339.0,804.0,http1,1527498065.0
0,395.0,361.0,762.0,http1,1527498125.0
0,363.0,364.0,732.0,http1,1527498185.0
0,425.0,319.0,749.0,http1,1527498245.0
0,868.0,616.0,1489.0,http1,1527498306.0
0,503.0,364.0,873.0,http1,1527498365.0
0,661.0,342.0,1008.0,http1,1527498425.0
0,525.0,363.0,893.0,http1,1527498485.0
0,1151.0,361.0,1518.0,http1,1527498546.0
0,462.0,347.0,815.0,http1,1527498605.0
0,600.0,374.0,979.0,http1,1527498665.0
0,634.0,385.0,1025.0,http1,1527498725.0
0,436.0,701.0,1142.0,http1,1527498785.0
0,448.0,329.0,781.0,http1,1527498845.0
0,428.0,385.0,819.0,http1,1527498905.0
0,382.0,328.0,715.0,http1,1527498965.0
