,computationTime,networkTime,plt,protocol,timestamp
0,400.0,347.0,754.0,http2,1527416164.0
0,356.0,329.0,688.0,http2,1527416225.0
0,268.0,315.0,587.0,http2,1527416284.0
0,517.0,346.0,866.0,http2,1527416345.0
0,300.0,325.0,628.0,http2,1527416404.0
0,624.0,319.0,945.0,http2,1527416465.0
0,593.0,355.0,951.0,http2,1527416525.0
0,423.0,330.0,758.0,http2,1527416584.0
0,341.0,339.0,685.0,http2,1527416645.0
0,566.0,341.0,910.0,http2,1527416705.0
0,400.0,355.0,758.0,http2,1527416764.0
0,430.0,322.0,756.0,http2,1527416825.0
0,464.0,310.0,779.0,http2,1527416885.0
0,303.0,350.0,656.0,http2,1527416945.0
0,344.0,316.0,666.0,http2,1527417005.0
0,321.0,308.0,631.0,http2,1527417065.0
0,295.0,312.0,610.0,http2,1527417124.0
0,558.0,332.0,895.0,http2,1527417185.0
0,580.0,328.0,911.0,http2,1527417245.0
0,480.0,521.0,1006.0,http2,1527417305.0
