,loadingTime,protocol,timestamp
0,118.00432205200195,http2,1532361543.5716038
0,113.72256278991699,http2,1532361604.1834812
0,116.85419082641602,http2,1532361663.806628
0,113.3124828338623,http2,1532361723.4282925
0,113.43264579772949,http2,1532361784.040012
0,113.06524276733398,http2,1532361843.6554596
0,116.17064476013184,http2,1532361904.2711625
0,113.37757110595703,http2,1532361963.8808815
0,124.7251033782959,http2,1532362023.509963
0,117.45071411132812,http2,1532362084.1338437
0,120.43213844299316,http2,1532362143.7695682
0,108.45232009887695,http2,1532362203.3813818
0,118.9718246459961,http2,1532362264.006647
0,113.90805244445801,http2,1532362323.6282573
0,113.06929588317871,http2,1532362384.2475915
0,113.87872695922852,http2,1532362443.8689413
0,113.15631866455078,http2,1532362503.488558
0,113.56806755065918,http2,1532362564.1160674
0,113.78598213195801,http2,1532362623.7414596
0,115.40484428405762,http2,1532362683.3526013
0,113.5861873626709,http2,1532362743.9768567
0,111.59801483154297,http2,1532362803.601314
