,computationTime,networkTime,plt,protocol,timestamp
0,394.0,370.0,766.0,http2,1527417365.0
0,336.0,403.0,741.0,http2,1527417425.0
0,311.0,316.0,630.0,http2,1527417485.0
0,476.0,323.0,802.0,http2,1527417545.0
0,344.0,360.0,707.0,http2,1527417605.0
0,306.0,358.0,666.0,http2,1527417665.0
0,471.0,305.0,782.0,http2,1527417725.0
0,403.0,480.0,886.0,http2,1527417785.0
0,803.0,380.0,1189.0,http2,1527417845.0
0,631.0,365.0,999.0,http2,1527417905.0
0,370.0,359.0,731.0,http2,1527417965.0
0,517.0,390.0,914.0,http2,1527418025.0
0,407.0,353.0,762.0,http2,1527418085.0
0,363.0,380.0,745.0,http2,1527418144.0
0,451.0,401.0,854.0,http2,1527418205.0
