,computationTime,networkTime,plt,protocol,timestamp
0,379.0,349.0,731.0,http2,1527417365.0
0,510.0,327.0,839.0,http2,1527417425.0
0,296.0,317.0,615.0,http2,1527417484.0
0,638.0,349.0,989.0,http2,1527417545.0
0,287.0,326.0,616.0,http2,1527417604.0
0,517.0,333.0,860.0,http2,1527417665.0
0,479.0,347.0,828.0,http2,1527417725.0
0,497.0,318.0,818.0,http2,1527417785.0
0,840.0,310.0,1153.0,http2,1527417845.0
0,602.0,355.0,959.0,http2,1527417905.0
0,273.0,315.0,599.0,http2,1527417964.0
0,284.0,358.0,644.0,http2,1527418025.0
0,451.0,361.0,814.0,http2,1527418084.0
0,499.0,318.0,819.0,http2,1527418145.0
0,321.0,367.0,691.0,http2,1527418205.0
