,computationTime,networkTime,plt,protocol,timestamp
0,622.0,359.0,984.0,http2,1527418325.0
0,351.0,353.0,707.0,http2,1527418384.0
0,674.0,369.0,1049.0,http2,1527418445.0
0,696.0,393.0,1093.0,http2,1527418505.0
0,683.0,375.0,1061.0,http2,1527418565.0
0,639.0,354.0,998.0,http2,1527418625.0
0,298.0,375.0,676.0,http2,1527418685.0
0,306.0,363.0,671.0,http2,1527418745.0
0,344.0,580.0,927.0,http2,1527418805.0
0,600.0,374.0,977.0,http2,1527418865.0
0,826.0,352.0,1181.0,http2,1527418925.0
0,450.0,359.0,812.0,http2,1527418985.0
0,287.0,372.0,662.0,http2,1527419044.0
0,309.0,373.0,686.0,http2,1527419105.0
