,computationTime,networkTime,plt,protocol,timestamp
0,309.0,340.0,656.0,http1,1527565085.0
0,475.0,351.0,831.0,http1,1527565145.0
0,507.0,312.0,824.0,http1,1527565205.0
0,384.0,336.0,725.0,http1,1527565265.0
0,398.0,357.0,760.0,http1,1527565325.0
0,431.0,360.0,797.0,http1,1527565385.0
0,393.0,330.0,729.0,http1,1527565445.0
0,409.0,328.0,743.0,http1,1527565505.0
0,425.0,375.0,806.0,http1,1527565565.0
0,413.0,331.0,748.0,http1,1527565625.0
0,467.0,357.0,830.0,http1,1527565685.0
0,600.0,333.0,941.0,http1,1527565745.0
0,514.0,333.0,852.0,http1,1527565805.0
0,448.0,320.0,773.0,http1,1527565865.0
0,470.0,313.0,787.0,http1,1527565925.0
0,438.0,358.0,800.0,http1,1527565985.0
0,306.0,326.0,638.0,http1,1527566045.0
0,385.0,338.0,730.0,http1,1527566105.0
0,356.0,323.0,684.0,http1,1527566164.0
0,358.0,332.0,696.0,http1,1527566225.0
