,loadingTime,protocol,timestamp
0,270.6425189971924,http2_multi,1532416382.6957572
0,265.95115661621094,http2_multi,1532416443.179628
0,260.3497505187988,http2_multi,1532416502.659013
0,278.9647579193115,http2_multi,1532416563.1544058
0,227.7669906616211,http2_multi,1532416622.603298
0,248.0611801147461,http2_multi,1532416683.062659
0,279.3927192687988,http2_multi,1532416742.5586102
0,242.51031875610352,http2_multi,1532416803.0148952
0,255.36584854125977,http2_multi,1532416862.4897337
0,268.9242362976074,http2_multi,1532416922.9677465
0,264.707088470459,http2_multi,1532416982.4429693
0,292.62399673461914,http2_multi,1532417042.9510202
0,276.6838073730469,http2_multi,1532417102.4449215
0,276.34191513061523,http2_multi,1532417162.9307995
0,269.63114738464355,http2_multi,1532417222.4151976
0,271.0695266723633,http2_multi,1532417282.8990974
0,275.7399082183838,http2_multi,1532417342.391195
0,283.44011306762695,http2_multi,1532417402.885959
0,282.0909023284912,http2_multi,1532417462.3791916
0,268.8000202178955,http2_multi,1532417522.8643093
0,259.3255043029785,http2_multi,1532417582.3389895
0,272.7341651916504,http2_multi,1532417642.8298845
0,272.0630168914795,http2_multi,1532417702.3240995
0,291.5956974029541,http2_multi,1532417762.8303666
0,278.93972396850586,http2_multi,1532417822.3227134
0,241.37449264526367,http2_multi,1532417882.780064
0,269.4222927093506,http2_multi,1532417943.2643769
0,280.06863594055176,http2_multi,1532418002.7587943
0,266.3121223449707,http2_multi,1532418063.2394435
0,277.1954536437988,http2_multi,1532418122.7311542
0,385.93530654907227,http2_multi,1532418183.445918
