,computationTime,networkTime,plt,protocol,timestamp
0,297.0,566.0,866.0,http2,1527499025.0
0,476.0,375.0,858.0,http2,1527499085.0
0,538.0,377.0,921.0,http2,1527499145.0
0,454.0,382.0,840.0,http2,1527499205.0
0,616.0,643.0,1265.0,http2,1527499265.0
0,502.0,507.0,1013.0,http2,1527499325.0
0,522.0,408.0,935.0,http2,1527499385.0
0,286.0,376.0,668.0,http2,1527499445.0
0,509.0,363.0,876.0,http2,1527499505.0
0,663.0,356.0,1026.0,http2,1527499565.0
0,396.0,410.0,810.0,http2,1527499625.0
0,407.0,515.0,926.0,http2,1527499686.0
0,486.0,351.0,840.0,http2,1527499745.0
0,357.0,592.0,953.0,http2,1527499805.0
0,357.0,613.0,975.0,http2,1527499865.0
0,491.0,575.0,1070.0,http2,1527499925.0
0,630.0,324.0,958.0,http2,1527499985.0
0,498.0,605.0,1106.0,http2,1527500045.0
