,loadingTime,protocol,timestamp
0,55.94611167907715,http2,1532364242.4966908
0,56.26058578491211,http2,1532364302.8420215
0,58.46118927001953,http2,1532364362.1851144
0,57.84440040588379,http2,1532364422.5337932
0,57.715654373168945,http2,1532364482.8863614
0,58.55989456176758,http2,1532364542.232129
0,55.92656135559082,http2,1532364602.582438
0,58.78257751464844,http2,1532364662.930522
0,58.95113945007324,http2,1532364722.2789612
0,58.85815620422363,http2,1532364782.6316993
0,55.96137046813965,http2,1532364842.9778981
0,59.31878089904785,http2,1532364902.326422
0,57.23381042480469,http2,1532364962.672228
0,57.08050727844238,http2,1532365023.0206375
0,58.95400047302246,http2,1532365082.3670902
0,58.5477352142334,http2,1532365142.7154503
0,58.44879150390625,http2,1532365203.0596633
0,58.58302116394043,http2,1532365262.4169185
0,58.88962745666504,http2,1532365322.7658114
0,59.574127197265625,http2,1532365383.1109047
0,55.95111846923828,http2,1532365442.4596844
