,computationTime,networkTime,plt,protocol,timestamp
0,346.0,324.0,674.0,http1,1526927105.0
0,329.0,344.0,676.0,http1,1526927164.0
0,343.0,356.0,707.0,http1,1526927225.0
0,344.0,338.0,687.0,http1,1526927285.0
0,376.0,329.0,709.0,http1,1526927345.0
0,344.0,343.0,690.0,http1,1526927405.0
0,375.0,365.0,744.0,http1,1526927465.0
0,356.0,307.0,668.0,http1,1526927525.0
0,354.0,351.0,709.0,http1,1526927584.0
0,353.0,371.0,728.0,http1,1526927645.0
0,365.0,327.0,696.0,http1,1526927704.0
0,334.0,333.0,672.0,http1,1526927765.0
0,306.0,353.0,663.0,http1,1526927824.0
0,377.0,338.0,720.0,http1,1526927885.0
0,296.0,326.0,625.0,http1,1526927945.0
0,363.0,339.0,705.0,http1,1526928004.0
0,322.0,357.0,687.0,http1,1526928065.0
0,321.0,323.0,648.0,http1,1526928124.0
0,363.0,332.0,698.0,http1,1526928185.0
0,320.0,370.0,695.0,http1,1526928244.0
0,341.0,326.0,671.0,http1,1526928305.0
0,345.0,327.0,675.0,http1,1526928365.0
0,340.0,353.0,696.0,http1,1526928424.0
0,342.0,328.0,674.0,http1,1526928485.0
0,325.0,324.0,653.0,http1,1526928544.0
0,330.0,346.0,685.0,http1,1526928605.0
0,338.0,375.0,717.0,http1,1526928665.0
0,358.0,320.0,682.0,http1,1526928725.0
0,360.0,327.0,692.0,http1,1526928785.0
0,364.0,341.0,708.0,http1,1526928844.0
0,365.0,327.0,697.0,http1,1526928905.0
0,334.0,305.0,643.0,http1,1526928964.0
0,378.0,366.0,749.0,http1,1526929025.0
0,344.0,337.0,685.0,http1,1526929084.0
0,369.0,325.0,698.0,http1,1526929145.0
0,353.0,378.0,739.0,http1,1526929205.0
0,388.0,353.0,745.0,http1,1526929265.0
0,360.0,323.0,687.0,http1,1526929325.0
0,348.0,329.0,680.0,http1,1526929385.0
0,311.0,357.0,671.0,http1,1526929445.0
0,350.0,346.0,699.0,http1,1526929504.0
0,386.0,338.0,731.0,http1,1526929565.0
0,358.0,348.0,712.0,http1,1526929624.0
0,326.0,337.0,668.0,http1,1526929685.0
0,323.0,328.0,656.0,http1,1526929744.0
0,381.0,361.0,746.0,http1,1526929805.0
0,346.0,306.0,657.0,http1,1526929865.0
0,379.0,336.0,720.0,http1,1526929925.0
0,361.0,433.0,798.0,http1,1526929985.0
0,356.0,351.0,710.0,http1,1526930045.0
0,339.0,311.0,656.0,http1,1526930105.0
0,363.0,341.0,708.0,http1,1526930164.0
0,374.0,359.0,737.0,http1,1526930225.0
0,353.0,320.0,677.0,http1,1526930284.0
0,350.0,333.0,687.0,http1,1526930345.0
0,326.0,352.0,686.0,http1,1526930404.0
0,391.0,325.0,721.0,http1,1526930465.0
0,344.0,335.0,683.0,http1,1526930525.0
0,376.0,358.0,738.0,http1,1526930585.0
0,332.0,331.0,667.0,http1,1526930645.0
0,387.0,334.0,726.0,http1,1526930705.0
0,337.0,367.0,708.0,http1,1526930765.0
0,334.0,324.0,661.0,http1,1526930824.0
0,365.0,344.0,714.0,http1,1526930885.0
0,333.0,344.0,683.0,http1,1526930944.0
0,333.0,350.0,688.0,http1,1526931005.0
0,353.0,326.0,683.0,http1,1526931065.0
0,332.0,306.0,641.0,http1,1526931125.0
0,335.0,375.0,718.0,http1,1526931185.0
0,326.0,336.0,667.0,http1,1526931244.0
0,403.0,322.0,729.0,http1,1526931305.0
0,346.0,324.0,673.0,http1,1526931364.0
0,340.0,348.0,692.0,http1,1526931425.0
0,326.0,315.0,648.0,http1,1526931484.0
0,400.0,313.0,716.0,http1,1526931545.0
0,325.0,369.0,701.0,http1,1526931605.0
0,301.0,337.0,643.0,http1,1526931664.0
0,346.0,328.0,678.0,http1,1526931725.0
0,330.0,332.0,666.0,http1,1526931784.0
0,342.0,413.0,759.0,http1,1526931845.0
0,306.0,323.0,632.0,http1,1526931904.0
0,361.0,320.0,685.0,http1,1526931965.0
0,332.0,326.0,664.0,http1,1526932025.0
0,363.0,320.0,688.0,http1,1526932084.0
0,361.0,334.0,699.0,http1,1526932145.0
0,371.0,374.0,752.0,http1,1526932204.0
0,382.0,312.0,702.0,http1,1526932265.0
0,308.0,316.0,628.0,http1,1526932324.0
0,377.0,352.0,734.0,http1,1526932385.0
0,338.0,326.0,668.0,http1,1526932444.0
0,388.0,326.0,718.0,http1,1526932505.0
0,325.0,350.0,679.0,http1,1526932565.0
0,343.0,339.0,687.0,http1,1526932625.0
0,415.0,320.0,740.0,http1,1526932685.0
0,375.0,319.0,701.0,http1,1526932744.0
0,350.0,358.0,715.0,http1,1526932805.0
0,365.0,326.0,695.0,http1,1526932864.0
0,406.0,305.0,715.0,http1,1526932925.0
0,364.0,353.0,722.0,http1,1526932984.0
0,360.0,349.0,714.0,http1,1526933045.0
0,301.0,351.0,655.0,http1,1526933104.0
0,367.0,346.0,718.0,http1,1526933165.0
0,336.0,309.0,649.0,http1,1526933225.0
0,322.0,349.0,676.0,http1,1526933284.0
0,364.0,338.0,708.0,http1,1526933345.0
0,378.0,347.0,729.0,http1,1526933404.0
0,362.0,338.0,707.0,http1,1526933465.0
0,358.0,316.0,678.0,http1,1526933524.0
0,380.0,356.0,739.0,http1,1526933585.0
0,333.0,345.0,683.0,http1,1526933644.0
0,365.0,413.0,782.0,http1,1526933705.0
0,342.0,344.0,689.0,http1,1526933764.0
0,349.0,322.0,674.0,http1,1526933825.0
0,357.0,335.0,695.0,http1,1526933885.0
0,354.0,340.0,704.0,http1,1526933945.0
0,346.0,337.0,689.0,http1,1526934005.0
0,341.0,328.0,673.0,http1,1526934064.0
0,345.0,320.0,669.0,http1,1526934125.0
0,361.0,349.0,714.0,http1,1526934184.0
0,388.0,318.0,711.0,http1,1526934245.0
0,346.0,329.0,678.0,http1,1526934304.0
0,336.0,353.0,694.0,http1,1526934365.0
0,323.0,330.0,656.0,http1,1526934425.0
0,362.0,324.0,689.0,http1,1526934485.0
0,349.0,354.0,707.0,http1,1526934545.0
0,326.0,303.0,636.0,http1,1526934604.0
0,353.0,320.0,677.0,http1,1526934665.0
0,304.0,360.0,668.0,http1,1526934724.0
0,330.0,314.0,648.0,http1,1526934785.0
0,382.0,309.0,697.0,http1,1526934845.0
0,359.0,343.0,707.0,http1,1526934905.0
0,361.0,338.0,704.0,http1,1526934965.0
0,364.0,323.0,695.0,http1,1526935024.0
0,356.0,333.0,692.0,http1,1526935085.0
0,354.0,359.0,716.0,http1,1526935144.0
0,349.0,329.0,681.0,http1,1526935205.0
0,320.0,301.0,626.0,http1,1526935264.0
0,356.0,379.0,740.0,http1,1526935325.0
0,344.0,375.0,723.0,http1,1526935385.0
0,349.0,324.0,676.0,http1,1526935445.0
0,343.0,332.0,678.0,http1,1526935505.0
0,316.0,443.0,763.0,http1,1526935565.0
0,385.0,344.0,737.0,http1,1526935625.0
0,350.0,312.0,668.0,http1,1526935684.0
0,364.0,338.0,705.0,http1,1526935745.0
0,340.0,330.0,678.0,http1,1526935804.0
0,461.0,313.0,782.0,http1,1526935865.0
0,311.0,317.0,635.0,http1,1526935924.0
0,362.0,329.0,696.0,http1,1526935985.0
0,362.0,322.0,687.0,http1,1526936045.0
0,374.0,322.0,700.0,http1,1526936105.0
0,335.0,358.0,697.0,http1,1526936165.0
0,409.0,314.0,727.0,http1,1526936225.0
0,314.0,315.0,633.0,http1,1526936285.0
0,323.0,341.0,668.0,http1,1526936344.0
