,computationTime,networkTime,plt,protocol,timestamp
0,353.0,382.0,740.0,http1,1527417365.0
0,347.0,382.0,737.0,http1,1527417425.0
0,487.0,374.0,865.0,http1,1527417485.0
0,385.0,384.0,775.0,http1,1527417544.0
0,431.0,373.0,809.0,http1,1527417605.0
0,412.0,406.0,822.0,http1,1527417665.0
0,394.0,339.0,738.0,http1,1527417725.0
0,399.0,505.0,908.0,http1,1527417785.0
0,447.0,377.0,829.0,http1,1527417845.0
0,391.0,334.0,730.0,http1,1527417905.0
0,391.0,399.0,795.0,http1,1527417965.0
0,360.0,358.0,723.0,http1,1527418025.0
0,360.0,366.0,732.0,http1,1527418085.0
0,384.0,330.0,720.0,http1,1527418145.0
0,415.0,370.0,795.0,http1,1527418205.0
