,computationTime,networkTime,plt,protocol,timestamp
0,533.0,324.0,860.0,http1,1527418265.0
0,534.0,314.0,854.0,http1,1527418325.0
0,345.0,278.0,627.0,http1,1527418384.0
0,448.0,298.0,750.0,http1,1527418445.0
0,350.0,312.0,666.0,http1,1527418504.0
0,408.0,281.0,693.0,http1,1527418565.0
0,371.0,313.0,689.0,http1,1527418624.0
0,408.0,308.0,719.0,http1,1527418685.0
0,335.0,293.0,632.0,http1,1527418744.0
0,363.0,270.0,639.0,http1,1527418805.0
0,395.0,303.0,703.0,http1,1527418864.0
0,556.0,308.0,868.0,http1,1527418925.0
0,366.0,279.0,649.0,http1,1527418984.0
0,360.0,274.0,639.0,http1,1527419045.0
0,433.0,305.0,742.0,http1,1527419104.0
