,loadingTime,protocol,timestamp
0,1369.4303035736084,http2_multi,1532418252.5766819
0,1417.006015777588,http2_multi,1532418312.6925697
0,1387.425184249878,http2_multi,1532418372.8059525
0,1396.6522216796875,http2_multi,1532418432.7978685
0,1427.755355834961,http2_multi,1532418492.9222755
0,1438.2193088531494,http2_multi,1532418553.0156472
0,1444.706916809082,http2_multi,1532418613.075403
0,1435.4426860809326,http2_multi,1532418673.1524613
0,1410.3338718414307,http2_multi,1532418733.2376146
0,1414.7803783416748,http2_multi,1532418793.326395
0,1419.990062713623,http2_multi,1532418852.3177438
0,1460.5989456176758,http2_multi,1532418912.4455483
0,1385.4920864105225,http2_multi,1532418972.4639113
0,1371.1540699005127,http2_multi,1532419032.4522128
0,1416.910171508789,http2_multi,1532419092.4958503
0,1356.9083213806152,http2_multi,1532419152.474817
0,1475.0421047210693,http2_multi,1532419212.6083443
0,1395.3754901885986,http2_multi,1532419272.6905522
0,1406.3045978546143,http2_multi,1532419332.772234
0,1435.364007949829,http2_multi,1532419392.8622587
0,1404.5133590698242,http2_multi,1532419452.9236393
0,1471.3990688323975,http2_multi,1532419512.9926217
0,1419.5189476013184,http2_multi,1532419573.0442324
0,1383.9409351348877,http2_multi,1532419633.063208
0,1389.845371246338,http2_multi,1532419693.0768495
0,1400.0041484832764,http2_multi,1532419753.1557436
0,1399.1258144378662,http2_multi,1532419813.2129247
0,1419.5892810821533,http2_multi,1532419873.2639704
0,1358.4415912628174,http2_multi,1532419932.2887676
0,1420.3636646270752,http2_multi,1532419992.3939998
0,1495.1152801513672,http2_multi,1532420052.5082808
0,1388.716697692871,http2_multi,1532420112.5651624
