,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3796.0,1537283045242.0,1537283044667.0,1537283049038.0,1537283044664.0,582.0,4374.0,http1,1537283045117.0,1537283045249.0,1537283045229.0,1537283045.0,565.0
0,4210.0,1537283104906.0,1537283104324.0,1537283109116.0,1537283104323.0,589.0,4793.0,http1,1537283104784.0,1537283104913.0,1537283104894.0,1537283104.0,571.0
0,4031.0,1537283164921.0,1537283164388.0,1537283168952.0,1537283164387.0,541.0,4565.0,http1,1537283164803.0,1537283164929.0,1537283164909.0,1537283164.0,522.0
0,4219.0,1537283224769.0,1537283224193.0,1537283228988.0,1537283224192.0,584.0,4796.0,http1,1537283224645.0,1537283224777.0,1537283224757.0,1537283224.0,565.0
0,4053.0,1537283284752.0,1537283284226.0,1537283288805.0,1537283284224.0,534.0,4581.0,http1,1537283284634.0,1537283284760.0,1537283284739.0,1537283284.0,515.0
0,3846.0,1537283344643.0,1537283344088.0,1537283348489.0,1537283344087.0,563.0,4402.0,http1,1537283344517.0,1537283344651.0,1537283344631.0,1537283344.0,544.0
0,4078.0,1537283406343.0,1537283405771.0,1537283410421.0,1537283405770.0,612.0,4651.0,http1,1537283406221.0,1537283406383.0,1537283406331.0,1537283406.0,561.0
0,4183.0,1537283465231.0,1537283464695.0,1537283469414.0,1537283464694.0,577.0,4720.0,http1,1537283465113.0,1537283465272.0,1537283465219.0,1537283465.0,525.0
0,3822.0,1537283525283.0,1537283524668.0,1537283529105.0,1537283524667.0,622.0,4438.0,http1,1537283525154.0,1537283525290.0,1537283525270.0,1537283525.0,603.0
0,4185.0,1537283583945.0,1537283583369.0,1537283588130.0,1537283583368.0,584.0,4762.0,http1,1537283583827.0,1537283583953.0,1537283583932.0,1537283583.0,564.0
0,3886.0,1537283644872.0,1537283644356.0,1537283648758.0,1537283644355.0,525.0,4403.0,http1,1537283644754.0,1537283644881.0,1537283644860.0,1537283644.0,505.0
0,3741.0,1537283704600.0,1537283704011.0,1537283708341.0,1537283704010.0,598.0,4331.0,http1,1537283704482.0,1537283704609.0,1537283704588.0,1537283704.0,578.0
0,3823.0,1537283765186.0,1537283764636.0,1537283769009.0,1537283764635.0,789.0,4374.0,http1,1537283765046.0,1537283765425.0,1537283765174.0,1537283765.0,539.0
