,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,39.0,1535904244946.0,1535904244339.0,1535904244985.0,1535904244339.0,605.0,646.0,http2,1535904244339.0,1535904244944.0,1535904244339.0,1535904244.0,0.0
0,37.0,1535904304536.0,1535904303927.0,1535904304573.0,1535904303927.0,609.0,646.0,http2,1535904303927.0,1535904304536.0,1535904303927.0,1535904304.0,0.0
0,34.0,1535904365172.0,1535904364533.0,1535904365206.0,1535904364533.0,637.0,673.0,http2,1535904364533.0,1535904365170.0,1535904364533.0,1535904365.0,0.0
0,39.0,1535904424911.0,1535904424169.0,1535904424950.0,1535904424165.0,739.0,785.0,http2,1535904424169.0,1535904424908.0,1535904424169.0,1535904424.0,4.0
0,34.0,1535904484526.0,1535904483904.0,1535904484560.0,1535904483904.0,616.0,656.0,http2,1535904483904.0,1535904484520.0,1535904483904.0,1535904484.0,0.0
0,33.0,1535904545215.0,1535904544533.0,1535904545248.0,1535904544533.0,679.0,715.0,http2,1535904544533.0,1535904545212.0,1535904544533.0,1535904545.0,0.0
0,41.0,1535904604816.0,1535904604202.0,1535904604857.0,1535904604201.0,613.0,656.0,http2,1535904604202.0,1535904604815.0,1535904604202.0,1535904604.0,1.0
0,39.0,1535904664414.0,1535904663809.0,1535904664453.0,1535904663809.0,603.0,644.0,http2,1535904663809.0,1535904664412.0,1535904663809.0,1535904664.0,0.0
0,34.0,1535904725055.0,1535904724407.0,1535904725089.0,1535904724404.0,645.0,685.0,http2,1535904724407.0,1535904725052.0,1535904724407.0,1535904724.0,3.0
0,38.0,1535904784660.0,1535904784035.0,1535904784698.0,1535904784033.0,621.0,665.0,http2,1535904784035.0,1535904784656.0,1535904784035.0,1535904784.0,2.0
0,36.0,1535904844264.0,1535904843653.0,1535904844300.0,1535904843653.0,610.0,647.0,http2,1535904843653.0,1535904844263.0,1535904843653.0,1535904844.0,0.0
0,36.0,1535904904862.0,1535904904255.0,1535904904898.0,1535904904254.0,604.0,644.0,http2,1535904904255.0,1535904904859.0,1535904904255.0,1535904904.0,1.0
0,34.0,1535904964480.0,1535904963849.0,1535904964514.0,1535904963849.0,627.0,665.0,http2,1535904963849.0,1535904964476.0,1535904963849.0,1535904964.0,0.0
0,36.0,1535905025108.0,1535905024486.0,1535905025144.0,1535905024486.0,621.0,658.0,http2,1535905024486.0,1535905025107.0,1535905024486.0,1535905024.0,0.0
0,39.0,1535905084715.0,1535905084109.0,1535905084754.0,1535905084108.0,604.0,646.0,http2,1535905084109.0,1535905084713.0,1535905084109.0,1535905084.0,1.0
0,33.0,1535905144320.0,1535905143705.0,1535905144353.0,1535905143704.0,611.0,649.0,http2,1535905143705.0,1535905144316.0,1535905143705.0,1535905144.0,1.0
