,loadingTime,protocol,timestamp
0,263.3025646209717,http2_multi,1532418242.516499
0,282.362699508667,http2_multi,1532418303.0136564
0,277.4999141693115,http2_multi,1532418362.50066
0,281.63862228393555,http2_multi,1532418422.998078
0,237.74075508117676,http2_multi,1532418482.4465537
0,283.36620330810547,http2_multi,1532418542.9487379
0,278.14745903015137,http2_multi,1532418602.4391017
0,279.68430519104004,http2_multi,1532418662.9335735
0,266.07370376586914,http2_multi,1532418722.408934
0,267.8847312927246,http2_multi,1532418782.8924892
0,284.055233001709,http2_multi,1532418842.391281
0,263.9586925506592,http2_multi,1532418902.874022
0,285.0911617279053,http2_multi,1532418962.3671331
0,281.92901611328125,http2_multi,1532419022.8681946
0,275.3937244415283,http2_multi,1532419082.3504276
0,253.9076805114746,http2_multi,1532419142.8185453
0,280.89451789855957,http2_multi,1532419203.3084812
0,277.10723876953125,http2_multi,1532419262.797394
0,268.15295219421387,http2_multi,1532419323.281385
0,282.9122543334961,http2_multi,1532419382.7770417
0,273.55241775512695,http2_multi,1532419443.2626512
0,268.7814235687256,http2_multi,1532419502.744085
0,260.32090187072754,http2_multi,1532419563.2212658
0,274.63603019714355,http2_multi,1532419622.711108
0,297.18923568725586,http2_multi,1532419683.223692
0,271.55566215515137,http2_multi,1532419742.7091317
0,241.41192436218262,http2_multi,1532419803.1660202
0,241.7166233062744,http2_multi,1532419862.621096
0,257.39431381225586,http2_multi,1532419923.0891073
0,235.61429977416992,http2_multi,1532419982.5373333
0,292.4363613128662,http2_multi,1532420043.0380018
0,248.3961582183838,http2_multi,1532420102.5025554
0,251.06453895568848,http2_multi,1532420162.9652865
