,computationTime,networkTime,plt,protocol,timestamp
0,844.0,511.0,1361.0,http1,1527408666.0
0,880.0,499.0,1384.0,http1,1527408725.0
0,861.0,616.0,1484.0,http1,1527408786.0
0,830.0,505.0,1342.0,http1,1527408845.0
0,894.0,539.0,1438.0,http1,1527408905.0
0,840.0,507.0,1355.0,http1,1527408966.0
0,853.0,464.0,1323.0,http1,1527409025.0
0,885.0,500.0,1390.0,http1,1527409086.0
0,941.0,476.0,1425.0,http1,1527409146.0
0,884.0,486.0,1377.0,http1,1527409205.0
0,878.0,516.0,1398.0,http1,1527409266.0
0,837.0,488.0,1331.0,http1,1527409325.0
0,861.0,466.0,1333.0,http1,1527409385.0
0,899.0,501.0,1408.0,http1,1527409446.0
0,846.0,564.0,1415.0,http1,1527409506.0
0,848.0,465.0,1319.0,http1,1527409565.0
0,871.0,474.0,1352.0,http1,1527409626.0
