,loadingTime,protocol,timestamp
0,403.6271572113037,http2_multi,1532418243.4564285
0,400.02918243408203,http2_multi,1532418304.1789093
0,406.24547004699707,http2_multi,1532418363.901841
0,418.08295249938965,http2_multi,1532418423.6483402
0,374.45831298828125,http2_multi,1532418484.3409708
0,380.7361125946045,http2_multi,1532418544.0355077
0,398.40126037597656,http2_multi,1532418603.7631564
0,410.45260429382324,http2_multi,1532418663.4856045
0,374.072790145874,http2_multi,1532418724.1779606
0,423.60901832580566,http2_multi,1532418783.9229226
0,394.695520401001,http2_multi,1532418843.6336703
0,402.8441905975342,http2_multi,1532418904.3503265
0,379.6415328979492,http2_multi,1532418964.0459297
0,394.3009376525879,http2_multi,1532419023.766792
0,389.1713619232178,http2_multi,1532419083.4661167
0,383.21447372436523,http2_multi,1532419144.1744628
0,378.31664085388184,http2_multi,1532419203.8750894
0,394.37031745910645,http2_multi,1532419263.5932422
0,393.24474334716797,http2_multi,1532419324.3184988
0,384.68074798583984,http2_multi,1532419384.022635
0,402.9726982116699,http2_multi,1532419443.7418082
0,376.6183853149414,http2_multi,1532419503.437308
0,391.3724422454834,http2_multi,1532419564.1495876
0,391.34788513183594,http2_multi,1532419623.865383
0,404.8593044281006,http2_multi,1532419683.593598
0,391.6158676147461,http2_multi,1532419744.3088439
0,378.8752555847168,http2_multi,1532419804.00667
0,410.3717803955078,http2_multi,1532419863.7331004
0,403.7783145904541,http2_multi,1532419923.4596078
0,393.30291748046875,http2_multi,1532419984.173569
0,382.2140693664551,http2_multi,1532420043.877813
0,392.3473358154297,http2_multi,1532420103.5791209
