,computationTime,networkTime,plt,protocol,timestamp
0,675.0,465.0,1145.0,http2,1527405606.0
0,1646.0,511.0,2160.0,http2,1527405667.0
0,661.0,501.0,1165.0,http2,1527405726.0
0,1534.0,462.0,1999.0,http2,1527405786.0
0,1336.0,528.0,1866.0,http2,1527405846.0
0,907.0,514.0,1423.0,http2,1527405905.0
0,780.0,529.0,1311.0,http2,1527405965.0
0,732.0,458.0,1192.0,http2,1527406025.0
0,678.0,502.0,1184.0,http2,1527406085.0
0,668.0,504.0,1177.0,http2,1527406145.0
0,646.0,516.0,1165.0,http2,1527406205.0
0,691.0,514.0,1207.0,http2,1527406265.0
0,664.0,521.0,1188.0,http2,1527406325.0
0,966.0,540.0,1509.0,http2,1527406385.0
0,664.0,473.0,1142.0,http2,1527406445.0
0,641.0,483.0,1129.0,http2,1527406505.0
0,677.0,511.0,1191.0,http2,1527406565.0
0,657.0,513.0,1173.0,http2,1527406625.0
0,731.0,497.0,1230.0,http2,1527406685.0
0,636.0,469.0,1107.0,http2,1527406745.0
0,637.0,512.0,1151.0,http2,1527406805.0
0,623.0,532.0,1157.0,http2,1527406865.0
0,629.0,529.0,1162.0,http2,1527406925.0
0,625.0,484.0,1116.0,http2,1527406985.0
0,631.0,521.0,1157.0,http2,1527407045.0
0,625.0,505.0,1134.0,http2,1527407105.0
0,673.0,462.0,1137.0,http2,1527407166.0
0,674.0,525.0,1200.0,http2,1527407226.0
0,680.0,529.0,1211.0,http2,1527407286.0
0,658.0,512.0,1174.0,http2,1527407346.0
0,645.0,504.0,1152.0,http2,1527407406.0
0,1015.0,535.0,1552.0,http2,1527407466.0
0,645.0,502.0,1149.0,http2,1527407525.0
0,622.0,503.0,1129.0,http2,1527407585.0
0,950.0,493.0,1448.0,http2,1527407646.0
