,computationTime,networkTime,plt,protocol,timestamp
0,366.0,262.0,631.0,http2,1527414905.0
0,360.0,270.0,633.0,http2,1527414965.0
0,342.0,312.0,656.0,http2,1527415024.0
0,559.0,272.0,841.0,http2,1527415085.0
0,330.0,275.0,609.0,http2,1527415145.0
0,466.0,284.0,752.0,http2,1527415205.0
0,392.0,280.0,674.0,http2,1527415265.0
0,355.0,261.0,619.0,http2,1527415325.0
0,267.0,269.0,538.0,http2,1527415384.0
0,538.0,264.0,805.0,http2,1527415445.0
0,429.0,263.0,698.0,http2,1527415504.0
0,332.0,272.0,610.0,http2,1527415565.0
0,327.0,278.0,607.0,http2,1527415624.0
0,397.0,269.0,668.0,http2,1527415685.0
0,264.0,261.0,528.0,http2,1527415745.0
0,259.0,277.0,538.0,http2,1527415804.0
0,613.0,267.0,882.0,http2,1527415865.0
0,280.0,266.0,550.0,http2,1527415924.0
0,428.0,267.0,698.0,http2,1527415985.0
0,552.0,569.0,1129.0,http2,1527416045.0
