,computationTime,networkTime,plt,protocol,timestamp
0,277.0,357.0,636.0,http2,1527499025.0
0,302.0,402.0,707.0,http2,1527499084.0
0,458.0,366.0,827.0,http2,1527499145.0
0,365.0,376.0,745.0,http2,1527499205.0
0,650.0,401.0,1054.0,http2,1527499265.0
0,412.0,335.0,751.0,http2,1527499325.0
0,463.0,364.0,831.0,http2,1527499385.0
0,420.0,356.0,778.0,http2,1527499445.0
0,306.0,391.0,702.0,http2,1527499505.0
0,380.0,334.0,718.0,http2,1527499565.0
0,329.0,372.0,703.0,http2,1527499625.0
0,327.0,526.0,859.0,http2,1527499685.0
0,276.0,350.0,630.0,http2,1527499745.0
0,329.0,526.0,857.0,http2,1527499805.0
0,350.0,360.0,713.0,http2,1527499865.0
0,295.0,354.0,654.0,http2,1527499924.0
0,427.0,598.0,1028.0,http2,1527499985.0
0,451.0,373.0,827.0,http2,1527500045.0
