,computationTime,networkTime,plt,protocol,timestamp
0,369.0,311.0,686.0,http1,1527501304.0
0,405.0,330.0,742.0,http1,1527501365.0
0,453.0,326.0,785.0,http1,1527501425.0
0,469.0,569.0,1043.0,http1,1527501486.0
0,401.0,334.0,741.0,http1,1527501545.0
0,606.0,320.0,932.0,http1,1527501605.0
0,360.0,306.0,673.0,http1,1527501665.0
0,539.0,332.0,876.0,http1,1527501725.0
0,583.0,323.0,911.0,http1,1527501785.0
0,519.0,304.0,830.0,http1,1527501845.0
0,466.0,312.0,785.0,http1,1527501905.0
0,376.0,556.0,944.0,http1,1527501965.0
0,429.0,315.0,749.0,http1,1527502025.0
0,612.0,299.0,917.0,http1,1527502085.0
0,479.0,300.0,786.0,http1,1527502145.0
0,355.0,794.0,1153.0,http1,1527502206.0
0,520.0,516.0,1041.0,http1,1527502266.0
0,433.0,563.0,1003.0,http1,1527502326.0
0,497.0,344.0,847.0,http1,1527502385.0
