,computationTime,networkTime,plt,protocol,timestamp
0,575.0,319.0,899.0,http1,1527501305.0
0,474.0,316.0,798.0,http1,1527501365.0
0,501.0,323.0,832.0,http1,1527501425.0
0,733.0,307.0,1045.0,http1,1527501486.0
0,425.0,516.0,946.0,http1,1527501546.0
0,383.0,328.0,716.0,http1,1527501605.0
0,661.0,316.0,982.0,http1,1527501665.0
0,572.0,310.0,891.0,http1,1527501725.0
0,521.0,309.0,835.0,http1,1527501785.0
0,558.0,545.0,1109.0,http1,1527501846.0
0,552.0,322.0,878.0,http1,1527501905.0
0,749.0,313.0,1066.0,http1,1527501965.0
0,690.0,316.0,1011.0,http1,1527502025.0
0,397.0,567.0,969.0,http1,1527502085.0
0,367.0,344.0,718.0,http1,1527502145.0
0,395.0,316.0,716.0,http1,1527502204.0
0,380.0,323.0,712.0,http1,1527502265.0
0,530.0,351.0,888.0,http1,1527502325.0
0,548.0,324.0,876.0,http1,1527502385.0
