,computationTime,networkTime,plt,protocol,timestamp
0,465.0,392.0,863.0,http2,1527500105.0
0,319.0,409.0,730.0,http2,1527500165.0
0,306.0,556.0,864.0,http2,1527500224.0
0,506.0,373.0,884.0,http2,1527500285.0
0,367.0,360.0,732.0,http2,1527500345.0
0,474.0,348.0,824.0,http2,1527500405.0
0,332.0,384.0,721.0,http2,1527500465.0
0,353.0,419.0,775.0,http2,1527500525.0
0,320.0,509.0,831.0,http2,1527500585.0
0,332.0,332.0,668.0,http2,1527500644.0
0,534.0,355.0,892.0,http2,1527500705.0
0,405.0,357.0,765.0,http2,1527500765.0
0,626.0,373.0,1001.0,http2,1527500825.0
0,612.0,353.0,968.0,http2,1527500885.0
0,338.0,378.0,718.0,http2,1527500945.0
0,579.0,347.0,933.0,http2,1527501005.0
0,554.0,390.0,950.0,http2,1527501065.0
0,314.0,390.0,706.0,http2,1527501125.0
0,553.0,584.0,1140.0,http2,1527501185.0
0,365.0,347.0,716.0,http2,1527501245.0
0,376.0,550.0,934.0,http2,1527501305.0
