,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,7183.0,1535948824747.0,1535948823852.0,1535948831930.0,1535948823851.0,1036.0,8079.0,http1,1535948824431.0,1535948824888.0,1535948824736.0,1535948824.0,885.0
0,5829.0,1535948884952.0,1535948884087.0,1535948890781.0,1535948884085.0,872.0,6696.0,http1,1535948884635.0,1535948884959.0,1535948884941.0,1535948884.0,856.0
0,6022.0,1535948944823.0,1535948943945.0,1535948950845.0,1535948943945.0,886.0,6900.0,http1,1535948944506.0,1535948944831.0,1535948944812.0,1535948944.0,867.0
0,6679.0,1535949004924.0,1535949004032.0,1535949011603.0,1535949004032.0,1033.0,7571.0,http1,1535949004607.0,1535949005065.0,1535949004913.0,1535949004.0,881.0
0,6797.0,1535949064630.0,1535949063755.0,1535949071427.0,1535949063754.0,1015.0,7673.0,http1,1535949064313.0,1535949064770.0,1535949064619.0,1535949064.0,865.0
0,5883.0,1535949125501.0,1535949124585.0,1535949131384.0,1535949124584.0,923.0,6800.0,http1,1535949125184.0,1535949125508.0,1535949125489.0,1535949125.0,905.0
0,6721.0,1535949185435.0,1535949184549.0,1535949192156.0,1535949184548.0,894.0,7608.0,http1,1535949185114.0,1535949185443.0,1535949185424.0,1535949185.0,876.0
0,6137.0,1535949245204.0,1535949244313.0,1535949251341.0,1535949244312.0,898.0,7029.0,http1,1535949244887.0,1535949245211.0,1535949245193.0,1535949244.0,881.0
0,6616.0,1535949305365.0,1535949304481.0,1535949311981.0,1535949304480.0,1025.0,7501.0,http1,1535949305048.0,1535949305506.0,1535949305354.0,1535949304.0,874.0
0,5420.0,1535949365018.0,1535949364141.0,1535949370438.0,1535949364140.0,885.0,6298.0,http1,1535949364701.0,1535949365026.0,1535949365007.0,1535949364.0,867.0
0,6906.0,1535949424680.0,1535949423768.0,1535949431586.0,1535949423767.0,1053.0,7819.0,http1,1535949424363.0,1535949424821.0,1535949424669.0,1535949424.0,902.0
0,6003.0,1535949484653.0,1535949483776.0,1535949490656.0,1535949483776.0,883.0,6880.0,http1,1535949484335.0,1535949484659.0,1535949484641.0,1535949484.0,865.0
0,6625.0,1535949544817.0,1535949543940.0,1535949551442.0,1535949543937.0,883.0,7505.0,http1,1535949544499.0,1535949544823.0,1535949544805.0,1535949544.0,868.0
0,7036.0,1535949604668.0,1535949603753.0,1535949611704.0,1535949603753.0,1056.0,7951.0,http1,1535949604351.0,1535949604809.0,1535949604657.0,1535949604.0,904.0
0,6205.0,1535949664730.0,1535949663859.0,1535949670935.0,1535949663859.0,1012.0,7076.0,http1,1535949664413.0,1535949664871.0,1535949664720.0,1535949664.0,861.0
0,5513.0,1535949725005.0,1535949724105.0,1535949730518.0,1535949724104.0,908.0,6414.0,http1,1535949724688.0,1535949725013.0,1535949724994.0,1535949724.0,890.0
