,computationTime,networkTime,plt,protocol,timestamp
0,534.0,375.0,915.0,http2,1527501365.0
0,702.0,407.0,1112.0,http2,1527501425.0
0,354.0,489.0,847.0,http2,1527501485.0
0,295.0,606.0,904.0,http2,1527501545.0
0,433.0,353.0,789.0,http2,1527501605.0
0,635.0,368.0,1006.0,http2,1527501665.0
0,665.0,364.0,1034.0,http2,1527501725.0
0,314.0,394.0,711.0,http2,1527501785.0
0,285.0,376.0,664.0,http2,1527501844.0
0,408.0,358.0,771.0,http2,1527501905.0
0,397.0,350.0,752.0,http2,1527501965.0
0,421.0,603.0,1027.0,http2,1527502025.0
0,295.0,618.0,917.0,http2,1527502086.0
0,402.0,391.0,796.0,http2,1527502145.0
0,376.0,361.0,741.0,http2,1527502205.0
0,345.0,373.0,721.0,http2,1527502264.0
0,378.0,378.0,760.0,http2,1527502325.0
0,293.0,485.0,782.0,http2,1527502385.0
