,computationTime,networkTime,plt,protocol,timestamp
0,445.0,319.0,770.0,http1,1527413764.0
0,444.0,316.0,767.0,http1,1527413825.0
0,517.0,559.0,1084.0,http1,1527413885.0
0,541.0,311.0,857.0,http1,1527413945.0
0,385.0,310.0,702.0,http1,1527414005.0
0,535.0,348.0,890.0,http1,1527414065.0
0,516.0,352.0,873.0,http1,1527414125.0
0,533.0,311.0,851.0,http1,1527414185.0
0,507.0,312.0,824.0,http1,1527414245.0
0,492.0,332.0,829.0,http1,1527414305.0
0,507.0,363.0,876.0,http1,1527414365.0
0,617.0,331.0,954.0,http1,1527414425.0
0,580.0,325.0,911.0,http1,1527414485.0
0,432.0,325.0,762.0,http1,1527414545.0
0,443.0,372.0,819.0,http1,1527414605.0
0,412.0,334.0,752.0,http1,1527414665.0
0,507.0,318.0,830.0,http1,1527414725.0
0,433.0,341.0,780.0,http1,1527414785.0
0,593.0,350.0,950.0,http1,1527414845.0
