,computationTime,networkTime,plt,protocol,timestamp
0,528.0,347.0,878.0,http2,1526922965.0
0,482.0,316.0,802.0,http2,1526923024.0
0,406.0,308.0,717.0,http2,1526923085.0
0,405.0,327.0,735.0,http2,1526923145.0
0,376.0,335.0,715.0,http2,1526923205.0
0,387.0,324.0,718.0,http2,1526923265.0
0,285.0,312.0,600.0,http2,1526923324.0
0,465.0,333.0,801.0,http2,1526923385.0
0,685.0,317.0,1005.0,http2,1526923445.0
0,367.0,314.0,690.0,http2,1526923504.0
0,327.0,319.0,650.0,http2,1526923565.0
0,313.0,348.0,667.0,http2,1526923624.0
0,521.0,332.0,857.0,http2,1526923685.0
0,551.0,315.0,870.0,http2,1526923745.0
0,390.0,314.0,712.0,http2,1526923804.0
0,322.0,343.0,669.0,http2,1526923865.0
0,311.0,338.0,655.0,http2,1526923924.0
0,309.0,312.0,627.0,http2,1526923985.0
0,480.0,312.0,795.0,http2,1526924045.0
