,computationTime,networkTime,plt,protocol,timestamp
0,273.0,511.0,788.0,http2,1527501365.0
0,737.0,272.0,1011.0,http2,1527501425.0
0,321.0,296.0,619.0,http2,1527501484.0
0,524.0,277.0,803.0,http2,1527501545.0
0,493.0,276.0,775.0,http2,1527501605.0
0,591.0,269.0,862.0,http2,1527501665.0
0,712.0,311.0,1025.0,http2,1527501725.0
0,510.0,260.0,774.0,http2,1527501785.0
0,475.0,471.0,952.0,http2,1527501845.0
0,356.0,287.0,645.0,http2,1527501905.0
0,274.0,290.0,566.0,http2,1527501964.0
0,325.0,264.0,592.0,http2,1527502025.0
0,387.0,267.0,657.0,http2,1527502085.0
0,426.0,306.0,734.0,http2,1527502145.0
0,489.0,267.0,759.0,http2,1527502205.0
0,299.0,253.0,554.0,http2,1527502264.0
0,412.0,272.0,686.0,http2,1527502325.0
0,368.0,302.0,673.0,http2,1527502384.0
