,loadingTime,protocol,timestamp
0,565.838098526001,http1,1532360163.0723271
0,676.2444972991943,http1,1532360222.8596888
0,704.2555809020996,http1,1532360282.6759045
0,668.3166027069092,http1,1532360343.4567487
0,658.994197845459,http1,1532360403.2250428
0,592.3347473144531,http1,1532360462.9303837
0,559.1063499450684,http1,1532360522.6013596
0,538.7508869171143,http1,1532360583.247852
0,607.4416637420654,http1,1532360642.9691477
0,549.3526458740234,http1,1532360702.6357744
0,502.88844108581543,http1,1532360763.2485764
0,484.7686290740967,http1,1532360822.8482964
0,500.5180835723877,http1,1532360882.459488
0,615.9102916717529,http1,1532360943.1904655
0,709.9342346191406,http1,1532361003.011447
0,660.6504917144775,http1,1532361062.7821803
0,607.8355312347412,http1,1532361123.5013084
0,554.1746616363525,http1,1532361183.172592
0,530.9793949127197,http1,1532361242.8150752
0,353.69086265563965,http1,1532361303.287796
0,662.1503829956055,http1,1532361363.061741
0,607.9740524291992,http1,1532361422.7862682
0,540.5793190002441,http1,1532361483.4416506
