,loadingTime,protocol,timestamp
0,550.4505634307861,http1,1532358242.8101542
0,366.90354347229004,http1,1532358303.2417145
0,586.784839630127,http1,1532358362.901789
0,613.3773326873779,http1,1532358422.5787423
0,281.17847442626953,http1,1532358482.9222748
0,228.20353507995605,http1,1532358542.2157
0,555.4752349853516,http1,1532358602.8389425
0,333.6975574493408,http1,1532358662.2384782
0,387.53724098205566,http1,1532358722.6907785
0,240.4630184173584,http1,1532358782.994686
0,237.17498779296875,http1,1532358842.2946224
0,302.2775650024414,http1,1532358902.6590722
0,423.3124256134033,http1,1532358963.148402
0,234.10367965698242,http1,1532359022.456028
0,628.4651756286621,http1,1532359083.1461835
0,759.4587802886963,http1,1532359142.9686284
0,654.0918350219727,http1,1532359202.6907394
0,573.9006996154785,http1,1532359263.329592
0,463.5281562805176,http1,1532359322.8590002
0,228.15227508544922,http1,1532359382.1527176
0,233.59346389770508,http1,1532359442.4544828
0,618.1316375732422,http1,1532359503.1368463
0,708.5177898406982,http1,1532359562.911927
0,545.8559989929199,http1,1532359622.5220385
0,252.21872329711914,http1,1532359682.8338642
0,271.18778228759766,http1,1532359743.1728604
0,509.5863342285156,http1,1532359802.743706
0,613.8465404510498,http1,1532359863.4236305
0,699.1817951202393,http1,1532359923.1845913
0,702.8179168701172,http1,1532359982.950444
0,464.4324779510498,http1,1532360042.4787319
0,245.08929252624512,http1,1532360102.7900186
