,computationTime,networkTime,plt,protocol,timestamp
0,632.0,488.0,1122.0,http2,1527407645.0
0,684.0,498.0,1185.0,http2,1527407705.0
0,2046.0,911.0,2960.0,http2,1527407767.0
0,628.0,494.0,1126.0,http2,1527407825.0
0,646.0,526.0,1175.0,http2,1527407886.0
0,662.0,483.0,1149.0,http2,1527407946.0
0,655.0,473.0,1130.0,http2,1527408005.0
0,930.0,549.0,1482.0,http2,1527408066.0
0,628.0,466.0,1098.0,http2,1527408125.0
0,1258.0,472.0,1736.0,http2,1527408186.0
0,917.0,498.0,1420.0,http2,1527408245.0
0,1647.0,487.0,2136.0,http2,1527408306.0
0,1076.0,465.0,1549.0,http2,1527408366.0
0,1112.0,508.0,1621.0,http2,1527408426.0
0,844.0,481.0,1330.0,http2,1527408485.0
0,869.0,486.0,1357.0,http2,1527408545.0
0,797.0,502.0,1302.0,http2,1527408605.0
