,computationTime,networkTime,plt,protocol,timestamp
0,442.0,260.0,706.0,http1,1527418265.0
0,345.0,307.0,656.0,http1,1527418325.0
0,576.0,479.0,1058.0,http1,1527418385.0
0,544.0,263.0,811.0,http1,1527418445.0
0,351.0,309.0,664.0,http1,1527418505.0
0,389.0,278.0,674.0,http1,1527418565.0
0,517.0,273.0,793.0,http1,1527418625.0
0,460.0,270.0,734.0,http1,1527418685.0
0,355.0,283.0,642.0,http1,1527418745.0
0,373.0,269.0,645.0,http1,1527418805.0
0,519.0,286.0,809.0,http1,1527418865.0
0,500.0,276.0,779.0,http1,1527418925.0
0,348.0,256.0,609.0,http1,1527418984.0
0,341.0,269.0,614.0,http1,1527419045.0
