,computationTime,networkTime,plt,protocol,timestamp
0,599.0,379.0,984.0,http2,1527500105.0
0,459.0,323.0,784.0,http2,1527500165.0
0,350.0,302.0,655.0,http2,1527500225.0
0,716.0,360.0,1078.0,http2,1527500285.0
0,434.0,348.0,785.0,http2,1527500345.0
0,403.0,310.0,716.0,http2,1527500405.0
0,451.0,313.0,766.0,http2,1527500465.0
0,419.0,371.0,793.0,http2,1527500525.0
0,348.0,339.0,690.0,http2,1527500585.0
0,315.0,310.0,628.0,http2,1527500645.0
0,657.0,356.0,1016.0,http2,1527500705.0
0,567.0,326.0,898.0,http2,1527500765.0
0,297.0,323.0,622.0,http2,1527500824.0
0,532.0,341.0,878.0,http2,1527500885.0
0,324.0,336.0,665.0,http2,1527500945.0
0,543.0,325.0,872.0,http2,1527501005.0
0,355.0,322.0,680.0,http2,1527501065.0
0,336.0,358.0,698.0,http2,1527501124.0
0,414.0,346.0,763.0,http2,1527501185.0
0,290.0,327.0,619.0,http2,1527501244.0
0,364.0,337.0,706.0,http2,1527501305.0
