,computationTime,networkTime,plt,protocol,timestamp
0,596.0,419.0,1019.0,http1,1527496985.0
0,435.0,363.0,803.0,http1,1527497045.0
0,702.0,351.0,1060.0,http1,1527497105.0
0,663.0,337.0,1003.0,http1,1527497165.0
0,557.0,593.0,1155.0,http1,1527497225.0
0,354.0,375.0,733.0,http1,1527497285.0
0,333.0,604.0,942.0,http1,1527497345.0
0,424.0,370.0,798.0,http1,1527497405.0
0,620.0,772.0,1396.0,http1,1527497465.0
0,571.0,377.0,951.0,http1,1527497525.0
0,520.0,351.0,875.0,http1,1527497585.0
0,497.0,360.0,861.0,http1,1527497645.0
0,909.0,356.0,1268.0,http1,1527497705.0
0,783.0,394.0,1182.0,http1,1527497765.0
0,653.0,353.0,1011.0,http1,1527497825.0
0,561.0,374.0,938.0,http1,1527497885.0
0,446.0,355.0,805.0,http1,1527497944.0
0,567.0,388.0,959.0,http1,1527498005.0
0,444.0,601.0,1050.0,http1,1527498065.0
0,678.0,393.0,1075.0,http1,1527498125.0
0,447.0,364.0,815.0,http1,1527498184.0
0,420.0,335.0,760.0,http1,1527498245.0
0,552.0,374.0,931.0,http1,1527498305.0
0,498.0,596.0,1097.0,http1,1527498365.0
0,616.0,376.0,997.0,http1,1527498425.0
0,804.0,359.0,1167.0,http1,1527498485.0
0,973.0,414.0,1390.0,http1,1527498546.0
0,426.0,646.0,1075.0,http1,1527498605.0
0,912.0,319.0,1235.0,http1,1527498665.0
0,684.0,359.0,1047.0,http1,1527498725.0
0,584.0,361.0,949.0,http1,1527498785.0
0,546.0,581.0,1131.0,http1,1527498845.0
0,378.0,329.0,711.0,http1,1527498904.0
0,452.0,371.0,826.0,http1,1527498965.0
