,computationTime,networkTime,plt,protocol,timestamp
0,737.0,511.0,1251.0,http2,1527408725.0
0,713.0,472.0,1187.0,http2,1527408785.0
0,713.0,510.0,1231.0,http2,1527408845.0
0,714.0,534.0,1251.0,http2,1527408905.0
0,675.0,529.0,1210.0,http2,1527408965.0
0,666.0,522.0,1194.0,http2,1527409025.0
0,635.0,525.0,1166.0,http2,1527409085.0
0,630.0,530.0,1162.0,http2,1527409145.0
0,645.0,459.0,1107.0,http2,1527409205.0
0,622.0,508.0,1133.0,http2,1527409265.0
0,622.0,519.0,1144.0,http2,1527409325.0
0,631.0,525.0,1158.0,http2,1527409386.0
0,650.0,569.0,1222.0,http2,1527409446.0
0,933.0,602.0,1538.0,http2,1527409506.0
0,629.0,565.0,1195.0,http2,1527409565.0
0,662.0,529.0,1197.0,http2,1527409625.0
0,626.0,477.0,1106.0,http2,1527409685.0
