,computationTime,networkTime,plt,protocol,timestamp
0,883.0,467.0,1354.0,http1,1527411125.0
0,893.0,529.0,1426.0,http1,1527411185.0
0,907.0,524.0,1436.0,http1,1527411246.0
0,896.0,529.0,1429.0,http1,1527411306.0
0,883.0,507.0,1394.0,http1,1527411365.0
0,922.0,495.0,1421.0,http1,1527411425.0
0,909.0,508.0,1422.0,http1,1527411485.0
0,922.0,517.0,1444.0,http1,1527411546.0
0,934.0,511.0,1450.0,http1,1527411606.0
0,870.0,528.0,1403.0,http1,1527411665.0
0,824.0,550.0,1377.0,http1,1527411725.0
0,1446.0,530.0,1982.0,http1,1527411786.0
0,970.0,505.0,1479.0,http1,1527411845.0
0,956.0,515.0,1474.0,http1,1527411906.0
0,914.0,513.0,1431.0,http1,1527411966.0
0,851.0,521.0,1376.0,http1,1527412025.0
0,897.0,512.0,1413.0,http1,1527412085.0
0,973.0,497.0,1474.0,http1,1527412146.0
0,935.0,519.0,1457.0,http1,1527412206.0
0,867.0,502.0,1373.0,http1,1527412265.0
0,865.0,522.0,1394.0,http1,1527412326.0
0,884.0,527.0,1415.0,http1,1527412386.0
0,909.0,543.0,1458.0,http1,1527412446.0
0,832.0,505.0,1344.0,http1,1527412505.0
0,886.0,518.0,1408.0,http1,1527412565.0
0,849.0,523.0,1377.0,http1,1527412626.0
0,874.0,529.0,1408.0,http1,1527412686.0
0,862.0,517.0,1387.0,http1,1527412745.0
0,877.0,504.0,1385.0,http1,1527412805.0
0,903.0,505.0,1413.0,http1,1527412865.0
0,923.0,526.0,1456.0,http1,1527412926.0
0,907.0,541.0,1453.0,http1,1527412986.0
0,834.0,493.0,1331.0,http1,1527413045.0
0,896.0,457.0,1358.0,http1,1527413105.0
0,934.0,501.0,1442.0,http1,1527413165.0
0,874.0,491.0,1369.0,http1,1527413226.0
0,941.0,552.0,1498.0,http1,1527413286.0
0,846.0,493.0,1344.0,http1,1527413345.0
0,929.0,523.0,1456.0,http1,1527413405.0
0,945.0,527.0,1477.0,http1,1527413466.0
0,856.0,493.0,1355.0,http1,1527413526.0
0,867.0,529.0,1403.0,http1,1527413586.0
0,855.0,523.0,1383.0,http1,1527413645.0
0,590.0,374.0,968.0,http1,1527413705.0
0,445.0,380.0,829.0,http1,1527413765.0
