,computationTime,networkTime,plt,protocol,timestamp
0,265.0,277.0,545.0,http2,1527501364.0
0,756.0,299.0,1058.0,http2,1527501425.0
0,361.0,305.0,672.0,http2,1527501485.0
0,437.0,313.0,753.0,http2,1527501545.0
0,286.0,264.0,554.0,http2,1527501605.0
0,580.0,316.0,899.0,http2,1527501665.0
0,699.0,316.0,1018.0,http2,1527501725.0
0,489.0,274.0,769.0,http2,1527501785.0
0,376.0,279.0,659.0,http2,1527501845.0
0,316.0,309.0,628.0,http2,1527501905.0
0,479.0,561.0,1044.0,http2,1527501965.0
0,620.0,264.0,887.0,http2,1527502025.0
0,313.0,290.0,606.0,http2,1527502084.0
0,384.0,552.0,938.0,http2,1527502145.0
0,319.0,280.0,602.0,http2,1527502205.0
0,359.0,268.0,631.0,http2,1527502265.0
0,282.0,302.0,587.0,http2,1527502324.0
0,269.0,506.0,781.0,http2,1527502385.0
