,loadingTime,protocol,timestamp
0,257.6484680175781,http1,1532420162.4255233
0,277.5876522064209,http1,1532420222.8361044
0,244.6768283843994,http1,1532420283.1949217
0,259.138822555542,http1,1532420342.576487
0,288.5866165161133,http1,1532420402.9709256
0,250.52618980407715,http1,1532420462.3307357
0,233.6862087249756,http1,1532420522.6737003
0,251.59358978271484,http1,1532420583.0333445
0,237.85781860351562,http1,1532420642.3819036
0,217.72122383117676,http1,1532420702.714146
0,241.55664443969727,http1,1532420763.078249
0,233.72125625610352,http1,1532420822.4258642
0,224.6098518371582,http1,1532420882.7748463
0,231.3828468322754,http1,1532420943.1190686
0,237.16115951538086,http1,1532421002.4647136
0,244.6756362915039,http1,1532421062.824069
0,239.36867713928223,http1,1532421123.1776412
0,239.71295356750488,http1,1532421182.527511
0,248.08764457702637,http1,1532421242.9043932
0,240.7526969909668,http1,1532421302.258672
0,242.19298362731934,http1,1532421362.6177843
0,248.60334396362305,http1,1532421422.97959
0,238.57641220092773,http1,1532421482.3354821
