,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3831.0,1536247744349.0,1536247743989.0,1536247748180.0,1536247743987.0,369.0,4193.0,http1,1536247744305.0,1536247744358.0,1536247744338.0,1536247744.0,351.0
0,3917.0,1536247805526.0,1536247804595.0,1536247809443.0,1536247804594.0,979.0,4849.0,http1,1536247804973.0,1536247805574.0,1536247805513.0,1536247805.0,919.0
0,4035.0,1536247864216.0,1536247863821.0,1536247868251.0,1536247863819.0,403.0,4432.0,http1,1536247864178.0,1536247864224.0,1536247864204.0,1536247864.0,385.0
0,4277.0,1536247925049.0,1536247924582.0,1536247929326.0,1536247924578.0,475.0,4748.0,http1,1536247924929.0,1536247925057.0,1536247925037.0,1536247925.0,459.0
0,3613.0,1536247985211.0,1536247984735.0,1536247988824.0,1536247984731.0,507.0,4093.0,http1,1536247985165.0,1536247985242.0,1536247985199.0,1536247985.0,468.0
0,3693.0,1536248044760.0,1536248044352.0,1536248048453.0,1536248044351.0,434.0,4102.0,http1,1536248044713.0,1536248044786.0,1536248044748.0,1536248044.0,397.0
0,4095.0,1536248104239.0,1536248103872.0,1536248108334.0,1536248103872.0,376.0,4462.0,http1,1536248104202.0,1536248104248.0,1536248104227.0,1536248104.0,355.0
0,3894.0,1536248164124.0,1536248163738.0,1536248168018.0,1536248163738.0,395.0,4280.0,http1,1536248164087.0,1536248164133.0,1536248164113.0,1536248164.0,375.0
0,6267.0,1536248224851.0,1536248224440.0,1536248231118.0,1536248224438.0,419.0,6680.0,http1,1536248224810.0,1536248224859.0,1536248224839.0,1536248224.0,401.0
0,4096.0,1536248285026.0,1536248284658.0,1536248289122.0,1536248284653.0,376.0,4469.0,http1,1536248284986.0,1536248285034.0,1536248285014.0,1536248285.0,361.0
0,3972.0,1536248345048.0,1536248344627.0,1536248349020.0,1536248344627.0,640.0,4393.0,http1,1536248344981.0,1536248345267.0,1536248345036.0,1536248345.0,409.0
0,3811.0,1536248404914.0,1536248404471.0,1536248408725.0,1536248404471.0,708.0,4254.0,http1,1536248404833.0,1536248405179.0,1536248404902.0,1536248404.0,431.0
0,3869.0,1536248464507.0,1536248464144.0,1536248468376.0,1536248464142.0,372.0,4234.0,http1,1536248464465.0,1536248464516.0,1536248464495.0,1536248464.0,353.0
0,3872.0,1536248524198.0,1536248523803.0,1536248528070.0,1536248523803.0,402.0,4267.0,http1,1536248524160.0,1536248524205.0,1536248524186.0,1536248524.0,383.0
0,6594.0,1536248584982.0,1536248584562.0,1536248591576.0,1536248584560.0,452.0,7016.0,http1,1536248584922.0,1536248585014.0,1536248584970.0,1536248585.0,410.0
0,3827.0,1536248645137.0,1536248644712.0,1536248648964.0,1536248644711.0,433.0,4253.0,http1,1536248645091.0,1536248645145.0,1536248645125.0,1536248645.0,414.0
0,4244.0,1536248704962.0,1536248704507.0,1536248709206.0,1536248704503.0,584.0,4703.0,http1,1536248704894.0,1536248705091.0,1536248704950.0,1536248704.0,447.0
0,3960.0,1536248765047.0,1536248764619.0,1536248769007.0,1536248764618.0,437.0,4389.0,http1,1536248764996.0,1536248765056.0,1536248765035.0,1536248765.0,417.0
0,3968.0,1536248824963.0,1536248824548.0,1536248828931.0,1536248824546.0,438.0,4385.0,http1,1536248824896.0,1536248824986.0,1536248824951.0,1536248825.0,405.0
0,3753.0,1536248884754.0,1536248884327.0,1536248888507.0,1536248884327.0,435.0,4180.0,http1,1536248884707.0,1536248884762.0,1536248884742.0,1536248884.0,415.0
0,3879.0,1536248944245.0,1536248943879.0,1536248948124.0,1536248943879.0,375.0,4245.0,http1,1536248944208.0,1536248944254.0,1536248944233.0,1536248944.0,354.0
0,3834.0,1536249004901.0,1536249004492.0,1536249008735.0,1536249004491.0,418.0,4244.0,http1,1536249004844.0,1536249004910.0,1536249004889.0,1536249004.0,398.0
0,3970.0,1536249064521.0,1536249064131.0,1536249068491.0,1536249064130.0,398.0,4361.0,http1,1536249064482.0,1536249064529.0,1536249064509.0,1536249064.0,379.0
0,4037.0,1536249124207.0,1536249123851.0,1536249128244.0,1536249123848.0,363.0,4396.0,http1,1536249124168.0,1536249124214.0,1536249124195.0,1536249124.0,347.0
0,3873.0,1536249185325.0,1536249184668.0,1536249189198.0,1536249184667.0,697.0,4531.0,http1,1536249184995.0,1536249185365.0,1536249185313.0,1536249185.0,646.0
0,4271.0,1536249245034.0,1536249244625.0,1536249249305.0,1536249244624.0,444.0,4681.0,http1,1536249244989.0,1536249245069.0,1536249245023.0,1536249245.0,399.0
0,3857.0,1536249304087.0,1536249303730.0,1536249307944.0,1536249303725.0,366.0,4219.0,http1,1536249304050.0,1536249304096.0,1536249304075.0,1536249304.0,350.0
0,3903.0,1536249364800.0,1536249364383.0,1536249368703.0,1536249364378.0,426.0,4325.0,http1,1536249364707.0,1536249364809.0,1536249364788.0,1536249364.0,410.0
0,3931.0,1536249424520.0,1536249424118.0,1536249428451.0,1536249424118.0,410.0,4333.0,http1,1536249424483.0,1536249424528.0,1536249424508.0,1536249424.0,390.0
0,3588.0,1536249484202.0,1536249483843.0,1536249487790.0,1536249483843.0,366.0,3947.0,http1,1536249484164.0,1536249484209.0,1536249484190.0,1536249484.0,347.0
0,3686.0,1536249544562.0,1536249544207.0,1536249548248.0,1536249544206.0,362.0,4042.0,http1,1536249544523.0,1536249544569.0,1536249544550.0,1536249544.0,344.0
