,computationTime,networkTime,plt,protocol,timestamp
0,951.0,512.0,1467.0,http1,1527411126.0
0,847.0,517.0,1368.0,http1,1527411185.0
0,873.0,491.0,1368.0,http1,1527411245.0
0,887.0,536.0,1427.0,http1,1527411306.0
0,866.0,606.0,1476.0,http1,1527411366.0
0,823.0,511.0,1340.0,http1,1527411425.0
0,851.0,462.0,1320.0,http1,1527411485.0
0,962.0,497.0,1464.0,http1,1527411545.0
0,944.0,515.0,1467.0,http1,1527411606.0
0,920.0,516.0,1444.0,http1,1527411666.0
0,863.0,454.0,1320.0,http1,1527411726.0
0,849.0,516.0,1369.0,http1,1527411785.0
0,953.0,517.0,1474.0,http1,1527411845.0
0,964.0,501.0,1469.0,http1,1527411906.0
0,936.0,462.0,1405.0,http1,1527411966.0
0,878.0,514.0,1397.0,http1,1527412026.0
0,888.0,508.0,1400.0,http1,1527412085.0
0,971.0,487.0,1462.0,http1,1527412145.0
0,917.0,501.0,1422.0,http1,1527412206.0
0,951.0,523.0,1478.0,http1,1527412266.0
0,879.0,507.0,1390.0,http1,1527412325.0
0,881.0,471.0,1356.0,http1,1527412385.0
0,929.0,496.0,1429.0,http1,1527412445.0
0,913.0,516.0,1433.0,http1,1527412506.0
0,910.0,507.0,1420.0,http1,1527412566.0
0,825.0,510.0,1339.0,http1,1527412625.0
0,851.0,518.0,1377.0,http1,1527412685.0
0,961.0,500.0,1464.0,http1,1527412745.0
0,920.0,497.0,1420.0,http1,1527412806.0
0,952.0,460.0,1415.0,http1,1527412866.0
0,819.0,500.0,1322.0,http1,1527412925.0
0,824.0,503.0,1330.0,http1,1527412985.0
0,856.0,469.0,1331.0,http1,1527413045.0
0,920.0,545.0,1469.0,http1,1527413105.0
0,920.0,518.0,1442.0,http1,1527413166.0
0,889.0,548.0,1442.0,http1,1527413226.0
0,869.0,464.0,1336.0,http1,1527413285.0
0,871.0,513.0,1389.0,http1,1527413345.0
0,1052.0,501.0,1557.0,http1,1527413406.0
0,916.0,499.0,1418.0,http1,1527413466.0
0,827.0,519.0,1350.0,http1,1527413525.0
0,855.0,494.0,1353.0,http1,1527413585.0
0,849.0,503.0,1361.0,http1,1527413645.0
0,572.0,324.0,901.0,http1,1527413705.0
0,439.0,354.0,798.0,http1,1527413764.0
