,computationTime,networkTime,plt,protocol,timestamp
0,506.0,260.0,770.0,http2,1527499025.0
0,500.0,296.0,800.0,http2,1527499084.0
0,647.0,288.0,938.0,http2,1527499145.0
0,355.0,266.0,624.0,http2,1527499205.0
0,793.0,279.0,1074.0,http2,1527499265.0
0,296.0,514.0,815.0,http2,1527499325.0
0,505.0,259.0,766.0,http2,1527499385.0
0,420.0,269.0,692.0,http2,1527499445.0
0,274.0,271.0,549.0,http2,1527499504.0
0,402.0,303.0,711.0,http2,1527499565.0
0,272.0,267.0,544.0,http2,1527499624.0
0,303.0,524.0,829.0,http2,1527499685.0
0,358.0,275.0,637.0,http2,1527499744.0
0,520.0,304.0,827.0,http2,1527499805.0
0,314.0,265.0,581.0,http2,1527499864.0
0,425.0,265.0,692.0,http2,1527499925.0
0,283.0,302.0,586.0,http2,1527499984.0
0,491.0,258.0,751.0,http2,1527500045.0
