,computationTime,networkTime,plt,protocol,timestamp
0,489.0,355.0,846.0,http2,1527418325.0
0,353.0,325.0,680.0,http2,1527418385.0
0,361.0,380.0,745.0,http2,1527418445.0
0,454.0,374.0,830.0,http2,1527418505.0
0,722.0,312.0,1038.0,http2,1527418565.0
0,694.0,407.0,1103.0,http2,1527418625.0
0,431.0,367.0,801.0,http2,1527418684.0
0,567.0,389.0,958.0,http2,1527418745.0
0,493.0,404.0,899.0,http2,1527418805.0
0,360.0,413.0,776.0,http2,1527418864.0
0,494.0,502.0,998.0,http2,1527418925.0
0,366.0,446.0,815.0,http2,1527418985.0
0,309.0,446.0,758.0,http2,1527419044.0
0,302.0,423.0,730.0,http2,1527419105.0
