,computationTime,networkTime,plt,protocol,timestamp
0,364.0,337.0,705.0,http1,1526923024.0
0,360.0,362.0,727.0,http1,1526923085.0
0,338.0,383.0,729.0,http1,1526923144.0
0,431.0,338.0,773.0,http1,1526923205.0
0,303.0,321.0,628.0,http1,1526923264.0
0,387.0,363.0,753.0,http1,1526923325.0
0,403.0,365.0,772.0,http1,1526923385.0
0,431.0,353.0,788.0,http1,1526923445.0
0,311.0,362.0,677.0,http1,1526923504.0
0,345.0,321.0,670.0,http1,1526923565.0
0,371.0,319.0,694.0,http1,1526923625.0
0,361.0,346.0,711.0,http1,1526923685.0
0,357.0,317.0,678.0,http1,1526923745.0
0,339.0,321.0,664.0,http1,1526923804.0
0,308.0,368.0,680.0,http1,1526923865.0
0,318.0,321.0,644.0,http1,1526923924.0
0,360.0,338.0,706.0,http1,1526923985.0
