,computationTime,networkTime,plt,protocol,timestamp
0,356.0,369.0,730.0,http1,1527418265.0
0,499.0,311.0,816.0,http1,1527418325.0
0,517.0,325.0,848.0,http1,1527418385.0
0,448.0,338.0,790.0,http1,1527418445.0
0,394.0,327.0,727.0,http1,1527418505.0
0,439.0,315.0,759.0,http1,1527418565.0
0,610.0,314.0,929.0,http1,1527418625.0
0,386.0,345.0,735.0,http1,1527418684.0
0,597.0,506.0,1112.0,http1,1527418745.0
0,381.0,532.0,918.0,http1,1527418805.0
0,484.0,343.0,832.0,http1,1527418865.0
0,622.0,329.0,957.0,http1,1527418925.0
0,494.0,314.0,813.0,http1,1527418985.0
0,375.0,330.0,710.0,http1,1527419045.0
